epci_insee_id,aldo_soil_category,soil_carbon_content
248900524,sols artificiels enherbés,69.3681828932769
248900664,sols artificiels enherbés,68.0043253681376
248900748,sols artificiels enherbés,54.9715165246311
248900896,sols artificiels enherbés,60.8776216282539
248900938,sols artificiels enherbés,64.7867014867849
249000241,sols artificiels enherbés,87.2104670423415
249100074,sols artificiels enherbés,53.8774632842681
249100157,sols artificiels enherbés,54.3203285932814
249100546,sols artificiels enherbés,55
249100553,sols artificiels enherbés,55
249100595,sols artificiels enherbés,53.4937632501563
249500109,sols artificiels enherbés,53.5908456728139
249500430,sols artificiels enherbés,54.8411783956824
249500455,sols artificiels enherbés,62.3241427034805
249500489,sols artificiels enherbés,57.3771006606469
249500513,sols artificiels enherbés,57.7089963959536
1,sols artificiels arborés et buissonants,61.6968207492639
2,sols artificiels arborés et buissonants,61.5233341823076
3,sols artificiels arborés et buissonants,80.4564220892056
4,sols artificiels arborés et buissonants,65.0014451319736
200000172,sols artificiels arborés et buissonants,88.5692080945689
200000438,sols artificiels arborés et buissonants,63.7500025267729
200000545,sols artificiels arborés et buissonants,83
200000628,sols artificiels arborés et buissonants,77.4458073989826
200000800,sols artificiels arborés et buissonants,83
200000925,sols artificiels arborés et buissonants,68.9528533300271
200000933,sols artificiels arborés et buissonants,68.809814652606
200004802,sols artificiels arborés et buissonants,56.2693524890304
200005932,sols artificiels arborés et buissonants,83
200005957,sols artificiels arborés et buissonants,80.4988110498462
200006682,sols artificiels arborés et buissonants,72.9776540679371
200006716,sols artificiels arborés et buissonants,68.7272304890396
200006930,sols artificiels arborés et buissonants,79.432555503427
200006971,sols artificiels arborés et buissonants,75.6556752678794
200007052,sols artificiels arborés et buissonants,61.3134683494216
200007177,sols artificiels arborés et buissonants,60.6341452349698
200010650,sols artificiels arborés et buissonants,67.2531648407799
200010700,sols artificiels arborés et buissonants,64.7500963837964
200011773,sols artificiels arborés et buissonants,93
200011781,sols artificiels arborés et buissonants,60.3685759390187
200012060,sols artificiels arborés et buissonants,91.3854411911235
200013050,sols artificiels arborés et buissonants,81.4124016704633
200015162,sols artificiels arborés et buissonants,81.607398387181
200016905,sols artificiels arborés et buissonants,77.2589908969182
200017341,sols artificiels arborés et buissonants,77.8696290915875
200017846,sols artificiels arborés et buissonants,83
200018083,sols artificiels arborés et buissonants,75.2533344186665
200018166,sols artificiels arborés et buissonants,79.1990065597193
200018406,sols artificiels arborés et buissonants,82.1620884642567
200018521,sols artificiels arborés et buissonants,62.4790114743395
200022986,sols artificiels arborés et buissonants,72.6349819511949
200023075,sols artificiels arborés et buissonants,92.9488533175977
200023125,sols artificiels arborés et buissonants,83
200023240,sols artificiels arborés et buissonants,77.6306708085665
200023299,sols artificiels arborés et buissonants,80.4034807618299
200023307,sols artificiels arborés et buissonants,62.1993133589462
200023372,sols artificiels arborés et buissonants,79.4081316474865
200023414,sols artificiels arborés et buissonants,65.0686893862798
200023620,sols artificiels arborés et buissonants,78.0905559983051
200023737,sols artificiels arborés et buissonants,75.5457480171199
200023778,sols artificiels arborés et buissonants,64.5372868645746
200023794,sols artificiels arborés et buissonants,64.0064221221968
200023919,sols artificiels arborés et buissonants,72.7038572517382
200026573,sols artificiels arborés et buissonants,88.3564139868945
200027027,sols artificiels arborés et buissonants,64.3539530863669
200027076,sols artificiels arborés et buissonants,79.3730176780887
200027100,sols artificiels arborés et buissonants,53.9010822512756
200027183,sols artificiels arborés et buissonants,76.8346621370616
200027217,sols artificiels arborés et buissonants,60.2580423990779
200027308,sols artificiels arborés et buissonants,82.7575570819582
200029734,sols artificiels arborés et buissonants,60.4828050855794
200029999,sols artificiels arborés et buissonants,76.9212312466754
200030195,sols artificiels arborés et buissonants,80.373004677712
200030385,sols artificiels arborés et buissonants,72.2597749672773
200030435,sols artificiels arborés et buissonants,61.7892460544971
200030526,sols artificiels arborés et buissonants,83
200030633,sols artificiels arborés et buissonants,88.6064843358581
200030658,sols artificiels arborés et buissonants,79
200030674,sols artificiels arborés et buissonants,66.3690090417992
200032514,sols artificiels arborés et buissonants,71.8625549927714
200033025,sols artificiels arborés et buissonants,79.4518484821679
200033090,sols artificiels arborés et buissonants,79.9640860337101
200033116,sols artificiels arborés et buissonants,79
200033173,sols artificiels arborés et buissonants,65.7021253960961
200033181,sols artificiels arborés et buissonants,75.9572413939356
200033207,sols artificiels arborés et buissonants,75.7096450541615
200033298,sols artificiels arborés et buissonants,63.1505476851677
200033579,sols artificiels arborés et buissonants,78.0006798645467
200033827,sols artificiels arborés et buissonants,72.7187097628248
200033868,sols artificiels arborés et buissonants,82
200034023,sols artificiels arborés et buissonants,75.0716759810518
200034031,sols artificiels arborés et buissonants,64.5228666653848
200034049,sols artificiels arborés et buissonants,63.8128634356459
200034056,sols artificiels arborés et buissonants,78.2710759860907
200034064,sols artificiels arborés et buissonants,75.6677128761311
200034098,sols artificiels arborés et buissonants,83.1399798569343
200034130,sols artificiels arborés et buissonants,75.5647399944309
200034197,sols artificiels arborés et buissonants,60.9588598149206
200034205,sols artificiels arborés et buissonants,81.7088167009259
200034270,sols artificiels arborés et buissonants,70.6157097605775
200034379,sols artificiels arborés et buissonants,71.0263869860889
200034411,sols artificiels arborés et buissonants,68.4652169142071
200034601,sols artificiels arborés et buissonants,72.9598184549147
200034635,sols artificiels arborés et buissonants,72.6218362809284
200034692,sols artificiels arborés et buissonants,71.7658451002864
200034700,sols artificiels arborés et buissonants,67.6266781479699
200034718,sols artificiels arborés et buissonants,82.8415058974498
200034726,sols artificiels arborés et buissonants,83
200034825,sols artificiels arborés et buissonants,67.3124180597283
200034833,sols artificiels arborés et buissonants,62.78513576269
200034874,sols artificiels arborés et buissonants,83.2023899371376
200034882,sols artificiels arborés et buissonants,85.6515356613018
200034957,sols artificiels arborés et buissonants,83
200035087,sols artificiels arborés et buissonants,62.6769398242753
200035103,sols artificiels arborés et buissonants,72.8611160342053
200035111,sols artificiels arborés et buissonants,80.1003423723952
200035129,sols artificiels arborés et buissonants,72.28757679199
200035137,sols artificiels arborés et buissonants,62.2242953522315
200035202,sols artificiels arborés et buissonants,70.1794972344507
200035319,sols artificiels arborés et buissonants,53.8953729515336
200035327,sols artificiels arborés et buissonants,69.0346115392365
200035442,sols artificiels arborés et buissonants,89.1571287497296
200035459,sols artificiels arborés et buissonants,75.2500531052869
200035533,sols artificiels arborés et buissonants,64.7242039556583
200035541,sols artificiels arborés et buissonants,63.6269786483372
200035632,sols artificiels arborés et buissonants,72.4293226559324
200035665,sols artificiels arborés et buissonants,66.4744771838204
200035707,sols artificiels arborés et buissonants,75.1213824567687
200035715,sols artificiels arborés et buissonants,76.3776837272147
200035723,sols artificiels arborés et buissonants,82.0232788527834
200035731,sols artificiels arborés et buissonants,66.3080607983526
200035756,sols artificiels arborés et buissonants,75.7592563020052
200035764,sols artificiels arborés et buissonants,71.1260973094639
200035772,sols artificiels arborés et buissonants,80.9653228001212
200035814,sols artificiels arborés et buissonants,83.3844374503214
200035848,sols artificiels arborés et buissonants,69.1529811214298
200035855,sols artificiels arborés et buissonants,74.9329902082396
200035863,sols artificiels arborés et buissonants,71.0623888074365
200035970,sols artificiels arborés et buissonants,76.2288499048154
200036069,sols artificiels arborés et buissonants,82.3390393739961
200036077,sols artificiels arborés et buissonants,48.121107462711
200036135,sols artificiels arborés et buissonants,66.990180108051
200036150,sols artificiels arborés et buissonants,78.8732730231987
200036465,sols artificiels arborés et buissonants,83.3547925109617
200036473,sols artificiels arborés et buissonants,63.9499861772763
200036499,sols artificiels arborés et buissonants,79.5928552838702
200036523,sols artificiels arborés et buissonants,67.5921998729764
200036549,sols artificiels arborés et buissonants,61.2267709752444
200036572,sols artificiels arborés et buissonants,65.3331051634368
200037059,sols artificiels arborés et buissonants,84.263468521694
200037133,sols artificiels arborés et buissonants,60.4880759347059
200038958,sols artificiels arborés et buissonants,81.2787431916682
200038990,sols artificiels arborés et buissonants,64.8121784568773
200039022,sols artificiels arborés et buissonants,63.7911628581187
200039055,sols artificiels arborés et buissonants,86.1879128414547
200039063,sols artificiels arborés et buissonants,88.0134230756164
200039204,sols artificiels arborés et buissonants,60.8029853763183
200039519,sols artificiels arborés et buissonants,63.0674039139999
200039642,sols artificiels arborés et buissonants,69.3236217470561
200039709,sols artificiels arborés et buissonants,67.091412600645
200039758,sols artificiels arborés et buissonants,69.2422943267875
200039808,sols artificiels arborés et buissonants,76.9041682101731
200039824,sols artificiels arborés et buissonants,80.2500822999082
200039832,sols artificiels arborés et buissonants,67.928119858381
200039857,sols artificiels arborés et buissonants,80.3632921784219
200039865,sols artificiels arborés et buissonants,82.2420714491272
200039907,sols artificiels arborés et buissonants,80.7292566956478
200039915,sols artificiels arborés et buissonants,66.5685152594779
200039931,sols artificiels arborés et buissonants,83.819652738461
200039949,sols artificiels arborés et buissonants,81.7496914609063
200040038,sols artificiels arborés et buissonants,65.6611662369829
200040095,sols artificiels arborés et buissonants,60
200040111,sols artificiels arborés et buissonants,79.4620076654398
200040137,sols artificiels arborés et buissonants,77.2667206982059
200040178,sols artificiels arborés et buissonants,79.8152330407201
200040202,sols artificiels arborés et buissonants,74.4458988340724
200040210,sols artificiels arborés et buissonants,77.6057716610781
200040244,sols artificiels arborés et buissonants,60.9993099464595
200040251,sols artificiels arborés et buissonants,60.6039453685483
200040277,sols artificiels arborés et buissonants,68.9482589003065
200040293,sols artificiels arborés et buissonants,67.8835498280734
200040350,sols artificiels arborés et buissonants,78.7015195445364
200040384,sols artificiels arborés et buissonants,60
200040392,sols artificiels arborés et buissonants,61.6147292685139
200040400,sols artificiels arborés et buissonants,62.0839459749969
200040418,sols artificiels arborés et buissonants,68.2012591379772
200040426,sols artificiels arborés et buissonants,84.0209768261523
200040442,sols artificiels arborés et buissonants,83
200040459,sols artificiels arborés et buissonants,60.3260193451563
200040475,sols artificiels arborés et buissonants,73.5806960841073
200040491,sols artificiels arborés et buissonants,62.4974011023999
200040509,sols artificiels arborés et buissonants,67.2621958634175
200040558,sols artificiels arborés et buissonants,65.7791800096836
200040566,sols artificiels arborés et buissonants,78.3729347234306
200040574,sols artificiels arborés et buissonants,69.3617101779243
200040590,sols artificiels arborés et buissonants,70.7368609777607
200040624,sols artificiels arborés et buissonants,83.0104993756203
200040657,sols artificiels arborés et buissonants,79
200040681,sols artificiels arborés et buissonants,61.9792660781358
200040715,sols artificiels arborés et buissonants,85.6671401788463
200040764,sols artificiels arborés et buissonants,78.4326632882414
200040772,sols artificiels arborés et buissonants,76.3234615498328
200040798,sols artificiels arborés et buissonants,79
200040814,sols artificiels arborés et buissonants,60
200040830,sols artificiels arborés et buissonants,68.8134227537086
200040889,sols artificiels arborés et buissonants,65.8073297453151
200040905,sols artificiels arborés et buissonants,64.8070483061813
200040947,sols artificiels arborés et buissonants,65.2957505626071
200040954,sols artificiels arborés et buissonants,69.3511471112119
200041010,sols artificiels arborés et buissonants,87.5099768662325
200041051,sols artificiels arborés et buissonants,60.1807814549519
200041150,sols artificiels arborés et buissonants,67.0142141154841
200041168,sols artificiels arborés et buissonants,62.4618714089393
200041283,sols artificiels arborés et buissonants,75.3569644961243
200041317,sols artificiels arborés et buissonants,75.9623770084433
200041325,sols artificiels arborés et buissonants,83
200041333,sols artificiels arborés et buissonants,61.4719582420374
200041366,sols artificiels arborés et buissonants,69.5453869184561
200041416,sols artificiels arborés et buissonants,61.2197973940389
200041440,sols artificiels arborés et buissonants,63.3039226822068
200041465,sols artificiels arborés et buissonants,81.3107705351203
200041499,sols artificiels arborés et buissonants,82.2434376895374
200041515,sols artificiels arborés et buissonants,79
200041523,sols artificiels arborés et buissonants,60.6017185956843
200041556,sols artificiels arborés et buissonants,60.0185887024327
200041572,sols artificiels arborés et buissonants,62.9292454263133
200041614,sols artificiels arborés et buissonants,77.0049884347569
200041622,sols artificiels arborés et buissonants,80.2682694569998
200041630,sols artificiels arborés et buissonants,80.4351601279486
200041689,sols artificiels arborés et buissonants,72.4943776885593
200041721,sols artificiels arborés et buissonants,82.7573605630273
200041762,sols artificiels arborés et buissonants,74.0083093957582
200041853,sols artificiels arborés et buissonants,78.8964087369744
200041861,sols artificiels arborés et buissonants,80.3248288563149
200041879,sols artificiels arborés et buissonants,81.5954399898897
200041887,sols artificiels arborés et buissonants,63.3242622569339
200041960,sols artificiels arborés et buissonants,60.9061718113947
200041994,sols artificiels arborés et buissonants,63.0014869235794
200042000,sols artificiels arborés et buissonants,81.7137897139109
200042174,sols artificiels arborés et buissonants,60.8830704761036
200042182,sols artificiels arborés et buissonants,74.9985063738931
200042190,sols artificiels arborés et buissonants,61.533979567549
200042372,sols artificiels arborés et buissonants,79.1424552434797
200042414,sols artificiels arborés et buissonants,60.02161486378
200042463,sols artificiels arborés et buissonants,65.6691318700513
200042497,sols artificiels arborés et buissonants,62.9689470655625
200042604,sols artificiels arborés et buissonants,62.5046437598228
200042620,sols artificiels arborés et buissonants,79
200042646,sols artificiels arborés et buissonants,68.4443671167607
200042653,sols artificiels arborés et buissonants,78.4649626581217
200042703,sols artificiels arborés et buissonants,79.6157539099439
200042729,sols artificiels arborés et buissonants,63.6375945742989
200042901,sols artificiels arborés et buissonants,72.6240497560386
200042935,sols artificiels arborés et buissonants,87.2649574322052
200042943,sols artificiels arborés et buissonants,80.951905929609
200042992,sols artificiels arborés et buissonants,69.6490921596859
200043016,sols artificiels arborés et buissonants,71.2580671177663
200043065,sols artificiels arborés et buissonants,83
200043081,sols artificiels arborés et buissonants,80.659066748939
200043123,sols artificiels arborés et buissonants,60.6792962321639
200043156,sols artificiels arborés et buissonants,80.580780808267
200043172,sols artificiels arborés et buissonants,65.2936247954323
200043263,sols artificiels arborés et buissonants,79.0153681688351
200043321,sols artificiels arborés et buissonants,87.2784237481007
200043354,sols artificiels arborés et buissonants,62.5709224015284
200043396,sols artificiels arborés et buissonants,81.2942837707409
200043404,sols artificiels arborés et buissonants,80.3395371206305
200043438,sols artificiels arborés et buissonants,81.3376290396141
200043495,sols artificiels arborés et buissonants,80.5474081476568
200043602,sols artificiels arborés et buissonants,64.6224950716605
200043628,sols artificiels arborés et buissonants,67.2651698366837
200043693,sols artificiels arborés et buissonants,79.5386052362204
200043776,sols artificiels arborés et buissonants,69.0987146238296
200043974,sols artificiels arborés et buissonants,67.0876131676342
200043982,sols artificiels arborés et buissonants,65.0425443709225
200043990,sols artificiels arborés et buissonants,63.7176501949601
200044014,sols artificiels arborés et buissonants,80.1125720266854
200044030,sols artificiels arborés et buissonants,64.4820463409586
200044048,sols artificiels arborés et buissonants,70.4096920037262
200044253,sols artificiels arborés et buissonants,79.4621212568297
200044394,sols artificiels arborés et buissonants,68.6396452437535
200044469,sols artificiels arborés et buissonants,70.8123532494645
200044618,sols artificiels arborés et buissonants,60.3260891253613
200046977,sols artificiels arborés et buissonants,64.3187944959542
200048551,sols artificiels arborés et buissonants,64.6381330303054
200049187,sols artificiels arborés et buissonants,81.4487761401672
200049211,sols artificiels arborés et buissonants,75.940158315427
200049484,sols artificiels arborés et buissonants,62.6960733187118
200054781,sols artificiels arborés et buissonants,77.579936879659
200054807,sols artificiels arborés et buissonants,81.3420330039629
200055481,sols artificiels arborés et buissonants,81.7960359975868
200055655,sols artificiels arborés et buissonants,79.2094237422337
200055887,sols artificiels arborés et buissonants,61.9819702839954
200056232,sols artificiels arborés et buissonants,78.2724398991557
200056380,sols artificiels arborés et buissonants,69.8046074491273
200057859,sols artificiels arborés et buissonants,83
200057958,sols artificiels arborés et buissonants,70.7289296070084
200058360,sols artificiels arborés et buissonants,82.7364261638984
200058477,sols artificiels arborés et buissonants,74.7133215140352
200058485,sols artificiels arborés et buissonants,68
200058519,sols artificiels arborés et buissonants,68
200058782,sols artificiels arborés et buissonants,80.6857281623338
200059228,sols artificiels arborés et buissonants,83
200059392,sols artificiels arborés et buissonants,66.2738944812482
200059400,sols artificiels arborés et buissonants,61.6242794572376
200059889,sols artificiels arborés et buissonants,73.9064827966424
200060010,sols artificiels arborés et buissonants,65.4559057692001
200065563,sols artificiels arborés et buissonants,60
200065589,sols artificiels arborés et buissonants,63.2708566882736
200065597,sols artificiels arborés et buissonants,60.4298155257077
200065647,sols artificiels arborés et buissonants,81.6012944480663
200065787,sols artificiels arborés et buissonants,64.6900139107539
200065886,sols artificiels arborés et buissonants,73.0471949405538
200065894,sols artificiels arborés et buissonants,67.6300578886191
200065928,sols artificiels arborés et buissonants,61.6968207492639
200066009,sols artificiels arborés et buissonants,74.6108292678191
200066017,sols artificiels arborés et buissonants,81.0488625187521
200066025,sols artificiels arborés et buissonants,83
200066033,sols artificiels arborés et buissonants,80.2591036077226
200066041,sols artificiels arborés et buissonants,81.2445203750185
200066058,sols artificiels arborés et buissonants,81.5277579160031
200066108,sols artificiels arborés et buissonants,79.2496665429293
200066116,sols artificiels arborés et buissonants,79.9748046578124
200066124,sols artificiels arborés et buissonants,75.8028983385496
200066132,sols artificiels arborés et buissonants,81.5367503019662
200066140,sols artificiels arborés et buissonants,79.4363278883463
200066157,sols artificiels arborés et buissonants,81.2510130025007
200066165,sols artificiels arborés et buissonants,79
200066173,sols artificiels arborés et buissonants,81.7525252285687
200066223,sols artificiels arborés et buissonants,76.7907907099601
200066231,sols artificiels arborés et buissonants,74.7443999328055
200066280,sols artificiels arborés et buissonants,78.9604771634254
200066322,sols artificiels arborés et buissonants,83
200066330,sols artificiels arborés et buissonants,76.2496589979743
200066348,sols artificiels arborés et buissonants,72.4108799967781
200066355,sols artificiels arborés et buissonants,73.0542860522988
200066363,sols artificiels arborés et buissonants,80.885261488514
200066371,sols artificiels arborés et buissonants,62.4462135802717
200066389,sols artificiels arborés et buissonants,66.8026897746114
200066405,sols artificiels arborés et buissonants,65.7660499566879
200066413,sols artificiels arborés et buissonants,74.4010884055772
200066462,sols artificiels arborés et buissonants,79.8217446060188
200066512,sols artificiels arborés et buissonants,61.1708344488685
200066520,sols artificiels arborés et buissonants,61.9248861214255
200066553,sols artificiels arborés et buissonants,64.4688373262227
200066561,sols artificiels arborés et buissonants,67.5668067729141
200066587,sols artificiels arborés et buissonants,78.5345409350591
200066603,sols artificiels arborés et buissonants,60.0985831215775
200066637,sols artificiels arborés et buissonants,79.4996053958321
200066645,sols artificiels arborés et buissonants,75.8178763210999
200066652,sols artificiels arborés et buissonants,66.060745159109
200066660,sols artificiels arborés et buissonants,80.3999834230262
200066678,sols artificiels arborés et buissonants,66.225149353038
200066710,sols artificiels arborés et buissonants,63.0595712277434
200066728,sols artificiels arborés et buissonants,61.5403243741571
200066744,sols artificiels arborés et buissonants,79.0976463467912
200066751,sols artificiels arborés et buissonants,63.6254680068558
200066769,sols artificiels arborés et buissonants,60.4756015902983
200066777,sols artificiels arborés et buissonants,65.5333727279098
200066785,sols artificiels arborés et buissonants,63.8175247172212
200066793,sols artificiels arborés et buissonants,87.4649121878769
200066801,sols artificiels arborés et buissonants,69.4630975454165
200066819,sols artificiels arborés et buissonants,80.2381897497243
200066827,sols artificiels arborés et buissonants,65.4459248337901
200066835,sols artificiels arborés et buissonants,79.4113960801396
200066850,sols artificiels arborés et buissonants,84.8243632573512
200066868,sols artificiels arborés et buissonants,60.8911652233245
200066876,sols artificiels arborés et buissonants,82.1584280295667
200066884,sols artificiels arborés et buissonants,74.4879061440125
200066892,sols artificiels arborés et buissonants,67.3206823942986
200066918,sols artificiels arborés et buissonants,68.3315821223299
200066926,sols artificiels arborés et buissonants,64.0416616148183
200066975,sols artificiels arborés et buissonants,61.9493539436385
200067023,sols artificiels arborés et buissonants,64.4660821675213
200067031,sols artificiels arborés et buissonants,62.9495337484908
200067049,sols artificiels arborés et buissonants,80.7286272631314
200067064,sols artificiels arborés et buissonants,66.2398637702804
200067072,sols artificiels arborés et buissonants,65.820802321331
200067080,sols artificiels arborés et buissonants,68.2134118630501
200067106,sols artificiels arborés et buissonants,64.931137834005
200067114,sols artificiels arborés et buissonants,67.8742141636014
200067122,sols artificiels arborés et buissonants,73.1626028654252
200067130,sols artificiels arborés et buissonants,65.5495579056657
200067155,sols artificiels arborés et buissonants,76.8157649328402
200067163,sols artificiels arborés et buissonants,67.9649171867843
200067171,sols artificiels arborés et buissonants,77.728455104947
200067189,sols artificiels arborés et buissonants,73.7524897209702
200067197,sols artificiels arborés et buissonants,60.5051826705033
200067205,sols artificiels arborés et buissonants,65.4498195023453
200067213,sols artificiels arborés et buissonants,80.3342680992516
200067221,sols artificiels arborés et buissonants,63.7956629113959
200067239,sols artificiels arborés et buissonants,60.951923219671
200067247,sols artificiels arborés et buissonants,62.3378296106805
200067254,sols artificiels arborés et buissonants,61.0910369898313
200067262,sols artificiels arborés et buissonants,72.9299319314862
200067288,sols artificiels arborés et buissonants,61.7913678663074
200067296,sols artificiels arborés et buissonants,62.6039391970068
200067304,sols artificiels arborés et buissonants,78.2142790998299
200067320,sols artificiels arborés et buissonants,85.9073608584031
200067346,sols artificiels arborés et buissonants,62.8269790231387
200067361,sols artificiels arborés et buissonants,73.2683096141972
200067379,sols artificiels arborés et buissonants,67.6334194635725
200067429,sols artificiels arborés et buissonants,62.2536617112389
200067437,sols artificiels arborés et buissonants,84.2912703615574
200067445,sols artificiels arborés et buissonants,87.9517240780861
200067452,sols artificiels arborés et buissonants,84.6943422587044
200067460,sols artificiels arborés et buissonants,64.6463408875346
200067478,sols artificiels arborés et buissonants,65.2055450736764
200067486,sols artificiels arborés et buissonants,83.576278880981
200067502,sols artificiels arborés et buissonants,80.2750659931058
200067510,sols artificiels arborés et buissonants,61.8098838062519
200067544,sols artificiels arborés et buissonants,61.7153768582295
200067551,sols artificiels arborés et buissonants,82.8049664503409
200067593,sols artificiels arborés et buissonants,78.6125546323028
200067627,sols artificiels arborés et buissonants,79.2120732306866
200067635,sols artificiels arborés et buissonants,66.9365121066275
200067643,sols artificiels arborés et buissonants,79.089733717946
200067650,sols artificiels arborés et buissonants,79.0413123018596
200067668,sols artificiels arborés et buissonants,66.6477597396448
200067676,sols artificiels arborés et buissonants,58.8595061564924
200067684,sols artificiels arborés et buissonants,81.6557648103329
200067692,sols artificiels arborés et buissonants,73.6535980966143
200067700,sols artificiels arborés et buissonants,60.9200585586764
200067742,sols artificiels arborés et buissonants,83.8155181336845
200067759,sols artificiels arborés et buissonants,83.0209264850318
200067767,sols artificiels arborés et buissonants,88.4239686144486
200067783,sols artificiels arborés et buissonants,81.3267378864112
200067791,sols artificiels arborés et buissonants,68.0652637551435
200067817,sols artificiels arborés et buissonants,71.378480771077
200067825,sols artificiels arborés et buissonants,84.2623736987347
200067841,sols artificiels arborés et buissonants,90.3899641910825
200067866,sols artificiels arborés et buissonants,62.6945093574021
200067874,sols artificiels arborés et buissonants,80.8270986567094
200067882,sols artificiels arborés et buissonants,68.4314074313266
200067890,sols artificiels arborés et buissonants,75.39587029019
200067908,sols artificiels arborés et buissonants,73.7846802926718
200067916,sols artificiels arborés et buissonants,65.089224830753
200067924,sols artificiels arborés et buissonants,78.2091837539707
200067932,sols artificiels arborés et buissonants,61.3792601983933
200067940,sols artificiels arborés et buissonants,72.6134291529071
200067957,sols artificiels arborés et buissonants,79.8194760821571
200067965,sols artificiels arborés et buissonants,59.433204285424
200067973,sols artificiels arborés et buissonants,70.2064391732222
200067981,sols artificiels arborés et buissonants,62.9825880322765
200067999,sols artificiels arborés et buissonants,67.1919254639445
200068005,sols artificiels arborés et buissonants,74.6976766314255
200068047,sols artificiels arborés et buissonants,73.0907240614043
200068070,sols artificiels arborés et buissonants,65.9550515019364
200068088,sols artificiels arborés et buissonants,65.8840524116807
200068096,sols artificiels arborés et buissonants,82.5997569623916
200068104,sols artificiels arborés et buissonants,79.9049405161992
200068112,sols artificiels arborés et buissonants,80.6851091718285
200068120,sols artificiels arborés et buissonants,60.9370298713518
200068146,sols artificiels arborés et buissonants,85.750509512048
200068229,sols artificiels arborés et buissonants,75.2309506022839
200068278,sols artificiels arborés et buissonants,65.0082525013494
200068294,sols artificiels arborés et buissonants,81.7543110464816
200068369,sols artificiels arborés et buissonants,79.5191320363262
200068377,sols artificiels arborés et buissonants,82
200068435,sols artificiels arborés et buissonants,74.8011336661392
200068443,sols artificiels arborés et buissonants,63.7631318441965
200068450,sols artificiels arborés et buissonants,79.3124798741537
200068468,sols artificiels arborés et buissonants,79
200068484,sols artificiels arborés et buissonants,71.0887739469578
200068500,sols artificiels arborés et buissonants,83.8665823355203
200068534,sols artificiels arborés et buissonants,65.1936185233794
200068542,sols artificiels arborés et buissonants,64.7010498588778
200068559,sols artificiels arborés et buissonants,79
200068567,sols artificiels arborés et buissonants,70.9365755805707
200068625,sols artificiels arborés et buissonants,88.9308802478022
200068641,sols artificiels arborés et buissonants,66.9668489994309
200068658,sols artificiels arborés et buissonants,80.0874439515541
200068666,sols artificiels arborés et buissonants,71.4998414990865
200068674,sols artificiels arborés et buissonants,86.2039249680588
200068682,sols artificiels arborés et buissonants,80.4050627290302
200068757,sols artificiels arborés et buissonants,81.2400414450393
200068765,sols artificiels arborés et buissonants,83.4520973624561
200068773,sols artificiels arborés et buissonants,81.3273300351018
200068781,sols artificiels arborés et buissonants,63.7261227710581
200068799,sols artificiels arborés et buissonants,64.6444458221106
200068807,sols artificiels arborés et buissonants,74.0493994320186
200068815,sols artificiels arborés et buissonants,69.9883332667234
200068831,sols artificiels arborés et buissonants,60
200068856,sols artificiels arborés et buissonants,80.8445570006672
200068864,sols artificiels arborés et buissonants,79.5501593165824
200068872,sols artificiels arborés et buissonants,63.62344048091
200068880,sols artificiels arborés et buissonants,75.5212618748601
200068914,sols artificiels arborés et buissonants,63.6693576725958
200068922,sols artificiels arborés et buissonants,64.3033872076959
200068930,sols artificiels arborés et buissonants,63.2585035034316
200068948,sols artificiels arborés et buissonants,63.7790997928794
200068955,sols artificiels arborés et buissonants,61.1021931889814
200068963,sols artificiels arborés et buissonants,64.9428168551983
200068989,sols artificiels arborés et buissonants,64.070270845858
200068997,sols artificiels arborés et buissonants,86.3012840644359
200069003,sols artificiels arborés et buissonants,70.2668063076515
200069029,sols artificiels arborés et buissonants,65.1908616361966
200069037,sols artificiels arborés et buissonants,67.2497232969584
200069052,sols artificiels arborés et buissonants,80.379716646862
200069060,sols artificiels arborés et buissonants,81.6647087987894
200069086,sols artificiels arborés et buissonants,63.8656114525121
200069094,sols artificiels arborés et buissonants,60.6066129307585
200069102,sols artificiels arborés et buissonants,79.0018552251005
200069110,sols artificiels arborés et buissonants,89.9176124642694
200069128,sols artificiels arborés et buissonants,79.9791543934438
200069136,sols artificiels arborés et buissonants,73.2465326875965
200069144,sols artificiels arborés et buissonants,79.7023027353074
200069151,sols artificiels arborés et buissonants,80.2797127693197
200069169,sols artificiels arborés et buissonants,80.7605389993507
200069177,sols artificiels arborés et buissonants,79.7363221274888
200069185,sols artificiels arborés et buissonants,79.1589339763623
200069193,sols artificiels arborés et buissonants,60.4013588344462
200069227,sols artificiels arborés et buissonants,64.1115721175185
200069235,sols artificiels arborés et buissonants,80.9547712945556
200069250,sols artificiels arborés et buissonants,75.4253199481224
200069268,sols artificiels arborés et buissonants,78.3932099853078
200069300,sols artificiels arborés et buissonants,71.3370777524081
200069383,sols artificiels arborés et buissonants,61.0876529016518
200069391,sols artificiels arborés et buissonants,64.1138220233667
200069409,sols artificiels arborés et buissonants,62.73413649024
200069417,sols artificiels arborés et buissonants,61.2709968843008
200069425,sols artificiels arborés et buissonants,65.6445816579361
200069433,sols artificiels arborés et buissonants,80.9939778461867
200069441,sols artificiels arborés et buissonants,87.5679721355041
200069458,sols artificiels arborés et buissonants,80.3846385488795
200069482,sols artificiels arborés et buissonants,90.0781412261565
200069516,sols artificiels arborés et buissonants,65.4470106471888
200069524,sols artificiels arborés et buissonants,64.3364351105955
200069532,sols artificiels arborés et buissonants,71.8144966000629
