EPCI_Siren,wood_composition,BO_harvest,BI_harvest,BE_harvest
245701404,coniferes,1335.22756218631,463.022461080738,535.348266146027
245701404,coniferes,1335.22756218631,463.022461080738,535.348266146027
245801063,coniferes,104.719881576444,45.3405760627518,56.5664293558501
245804406,coniferes,401.656921730218,175.106755003805,216.896695126693
245804497,coniferes,2452.53531422319,1058.22372036989,1318.57902020614
245900410,coniferes,3.22295747791177,2.68579789825981,63.5915750703228
245900428,coniferes,0,0,0
245900758,coniferes,0,0,0
245900758,coniferes,0,0,0
245901038,coniferes,0,0,0
245901061,coniferes,0,0,0
245901152,coniferes,11.8414951733078,9.86791264442319,233.642340744182
245901160,coniferes,11.0087861890405,9.17398849086711,217.21231451899
246000129,coniferes,45.9377189381837,11.2292201848894,140.641915311459
246000376,coniferes,136.452677638057,33.3550989781918,417.760532651129
246000566,coniferes,27.148011965319,6.63618070263353,83.1157595099307
246000582,coniferes,141.740170610768,35.1295586867198,434.324060176795
246000707,coniferes,145.521176412084,36.2162440242516,445.491467293526
246000749,coniferes,379.210477541572,92.6958945101619,1160.9825019694
246000756,coniferes,226.169200814726,55.2858046435997,692.434677260505
246000764,coniferes,653.151286462346,163.899656074824,2002.97706168461
246000772,coniferes,266.087662142692,65.0436507459915,814.648165157159
246000848,coniferes,109.589960839379,27.088439034125,334.218819152474
246000855,coniferes,191.104770779918,46.7144995239799,585.082185378264
246000871,coniferes,859.043561881036,211.967043945695,2631.57034653529
246000897,coniferes,55.1941678761566,13.4919077030605,168.981256874567
246000913,coniferes,189.506727365687,46.7743322494952,578.237103729407
246000921,coniferes,197.316869985074,48.2330126630181,604.101012401296
246100390,coniferes,825.649623339932,454.80699590759,362.096339049504
246100663,coniferes,8167.37851128212,4548.85998084397,3213.55660387461
246100663,coniferes,8167.37851128212,4548.85998084397,3213.55660387461
246200299,coniferes,0,0,0
246200364,coniferes,2.04476902169345,1.70397418474454,40.3449575849629
246200380,coniferes,0,0,0
246200729,coniferes,305.464340386022,254.553616988352,6027.06013532336
246200844,coniferes,0,0,0
246201016,coniferes,23.2196998120172,19.3497498433477,458.143582044081
246201149,coniferes,0.266572132948724,0.222143444123937,5.25968521776722
246300701,coniferes,15932.3979373592,2559.08982413541,710.858284482059
246300966,coniferes,37111.2845768478,5960.87990612581,1655.79997392384
246300966,coniferes,37111.2845768478,5960.87990612581,1655.79997392384
246301097,coniferes,1947.38751019156,312.792812517815,86.8868923660596
246400337,coniferes,4791.85484227023,3510.1401541646,1121.15827375796
246401756,coniferes,133.323111595533,94.8078259094186,30.0402546978419
246401756,coniferes,133.323111595533,94.8078259094186,30.0402546978419
246500482,coniferes,2696.00179288106,1461.19181140882,423.179670733717
246500573,coniferes,9268.02491725806,5023.12800859025,1454.76154474137
246600282,coniferes,6.39627009066632,2.99825160499984,4.70728043485391
246600373,coniferes,2017.13931058635,945.534051837353,1484.49647630635
246600399,coniferes,5474.64548449283,2566.91094804904,4023.71487381319
246600415,coniferes,1995.59162989683,935.433576514141,1468.63864443114
246600423,coniferes,5608.50930592946,2628.98873715443,4127.53460223997
246600449,coniferes,806.657775582598,378.120832304343,593.652911899969
246600464,coniferes,8847.60429535913,4148.78258649006,6499.71271611043
246600548,coniferes,13384.4817469114,6273.97581886473,9850.19521765257
246700306,coniferes,81388.7245476844,15464.8480141429,42722.6764936409
246700488,coniferes,113.945404073407,21.5413315551998,59.8991165162032
246700744,coniferes,24772.1808564963,4683.17055448225,13022.3044935433
246700777,coniferes,20122.4978197558,3810.15559990627,10573.2972345816
246700843,coniferes,2840.12894322114,536.925203108956,1493.00637331057
246700926,coniferes,6842.85573241337,1293.63904858641,3597.1702075438
246700959,coniferes,0,0,0
246700967,coniferes,8193.15754488134,1548.91304825753,4307.00037800818
246701064,coniferes,11682.8440621457,2209.74210394295,6140.59373937901
246701080,coniferes,243.272965043318,45.9906535154206,127.884365296422
246701098,coniferes,19429.217370437,3683.36397233602,10205.4725337539
246800205,coniferes,30184.741587573,5725.62049810171,15852.4026445947
246800395,coniferes,21152.3222174959,4013.83462410367,11107.547098128
246800445,coniferes,673.857473207536,127.392476856383,354.235149993143
246800494,coniferes,9540.32147348278,1803.59383228032,5015.18101751637
246800551,coniferes,36482.2839313465,6902.65173344727,19173.6010345595
246800569,coniferes,27598.3361715603,5217.45404896233,14507.9651736428
246800577,coniferes,21340.8201130858,4034.47322385816,11218.4978490361
246800585,coniferes,41047.7351497783,7777.3431183931,21564.4092967302
246800676,coniferes,21553.219237277,4086.16732755594,11287.2120386097
246800726,coniferes,7937.22946619265,1500.52995073683,4172.46343964017
246900575,coniferes,0,0,0
246900625,coniferes,2790.56328318266,234.672597854483,842.387166453392
246900633,coniferes,1142.43311128981,96.0729855929269,344.866212954813
246900724,coniferes,1123.15177803641,94.4515206392591,339.045758072941
246900740,coniferes,126.891508841047,10.6709495551886,38.3047319599555
246900757,coniferes,78.4398611135351,6.59640513934664,23.6786360440704
246900765,coniferes,76.9676743833599,6.47260150207414,23.2342271264887
247000011,coniferes,1551.1411546178,361.321324460562,459.528268320009
247000367,coniferes,8668.64781829403,2019.26646176822,2568.10201235245
247000623,coniferes,10870.6166416947,2537.0049025766,3229.22817175565
247000664,coniferes,3485.76144356716,811.969908601631,1032.66289800283
247000698,coniferes,6820.52344970311,1588.76615388899,2020.59194970579
247000706,coniferes,6350.70862363019,1479.32794144616,1881.40848931366
247000714,coniferes,3508.90437454511,817.360800621973,1039.51903160774
247000714,coniferes,3508.90437454511,817.360800621973,1039.51903160774
247000722,coniferes,3974.14411890132,925.733297942437,1177.34711607394
247000722,coniferes,3974.14411890132,925.733297942437,1177.34711607394
247000755,coniferes,5012.28291500557,1168.12024317469,1485.41613536097
247000821,coniferes,9609.46729338893,2239.18387059532,2847.52388348006
247000854,coniferes,51495.7435987566,12007.0552712947,15266.4512792551
247100290,coniferes,10999.6426212972,4758.60550058814,5941.88004314037
247100589,coniferes,6761.16480654612,2924.97830579691,3652.3032261626
247100639,coniferes,514.884891788842,221.323917759893,276.391294907431
247100647,coniferes,836.456100218766,360.011755520989,449.582231163715
247103765,coniferes,2645.35133030869,1144.41748925753,1428.98826969365
247103864,coniferes,1486.43315662707,642.188316334383,802.363030132639
247104094,coniferes,4421.60397242255,1912.85023604803,2388.49945465859
247200090,coniferes,3811.18487038088,2181.57478787319,1064.50336034776
247200090,coniferes,3811.18487038088,2181.57478787319,1064.50336034776
247200132,coniferes,5476.75777810808,3134.97169367566,1529.71510354053
247200348,coniferes,12832.7947868356,7345.66874005072,3584.3323370127
247200421,coniferes,15285.4208239975,8749.58571304684,4269.3761611855
247200447,coniferes,6970.54864865784,3990.03819199035,1946.94634669409
247200629,coniferes,10939.0470062077,6261.6613897603,3055.38899138906
247200686,coniferes,2016.95178431579,1155.87670012859,564.400860757276
247300015,coniferes,6582.36239250252,553.544186572424,1987.01733008741
247300254,coniferes,8545.84680882742,718.663534197552,2579.7342499334
247300262,coniferes,5078.03203455849,427.037428865979,1532.90521757047
247300361,coniferes,5635.66592752094,473.93168677507,1701.23812650034
247300452,coniferes,4522.00184338572,396.390943205741,1366.26889186815
247300528,coniferes,793.684664457987,66.7449626418051,239.58954078538
247300668,coniferes,5935.63262322329,499.15740524364,1791.78905446026
247300676,coniferes,6315.50623970048,531.102901327645,1906.46147967388
247300817,coniferes,7603.48468073179,639.415530737956,2295.26345235518
247400047,coniferes,3202.23647401842,269.29228117888,966.658927220435
247400112,coniferes,6176.12449545629,519.381584627038,1864.38632112192
247400567,coniferes,493.214054317721,41.4768674563348,148.88649620511
247400583,coniferes,2793.43848848666,234.914388428494,843.255104501457
247400617,coniferes,15471.6713153343,1301.09118922373,4670.43246722515
247400666,coniferes,9427.20289562529,792.78123071072,2845.78915758178
247400682,coniferes,15569.7743142367,1309.34116719358,4700.0468134627
247400690,coniferes,2840.68642215508,238.887706433517,857.517835328449
247400724,coniferes,7760.75477480698,652.641169362195,2342.73856596907
247400740,coniferes,965.505051265009,81.1942090643335,291.456950370235
247400773,coniferes,9881.42441989205,830.979018857467,2982.90498114154
247600497,coniferes,23.1765543750552,18.3852474609813,15.8224553906627
247600505,coniferes,70.9122011014204,56.2524672198768,48.4112142134697
247600539,coniferes,0,0,0
247600588,coniferes,457.804367030865,295.312551274341,606.634057891532
247600588,coniferes,457.804367030865,295.312551274341,606.634057891532
247600596,coniferes,4.95563282213319,3.93115103678835,3.38317240741785
247600604,coniferes,648.932976151959,514.778562812852,443.021551026818
247600620,coniferes,192.231196811854,152.491093624788,131.234759361939
247600646,coniferes,67.8497580020984,53.8231253382031,46.3205078668172
247600729,coniferes,558.378902655771,442.94480258751,381.200981620767
247600786,coniferes,293.461942282128,232.794329214188,200.344210596453
247700024,coniferes,63.2997002064145,132.114506853796,284.662145807657
247700032,coniferes,424.873581176354,888.372033368741,1911.93111529359
247700057,coniferes,40.972369531746,85.6694999300145,184.375662892857
247700065,coniferes,19.0143745430129,39.4325184148403,85.3116537580087
247700107,coniferes,89.6143516471961,185.315119623075,398.344726827491
247700339,coniferes,0,0,0
247700438,coniferes,0,0,0
247700594,coniferes,0,0,0
247700644,coniferes,0,0,0
247700644,coniferes,0,0,0
247700701,coniferes,3.5591314739754,7.44182035467583,16.0160916328893
247800550,coniferes,639.036912695046,1048.02175629162,1710.28032006652
247800550,coniferes,639.036912695046,1048.02175629162,1710.28032006652
247800584,coniferes,72.1027199403565,150.760232602564,324.462239731604
247800584,coniferes,72.1027199403565,150.760232602564,324.462239731604
247800618,coniferes,475.755565385153,994.76163671441,2140.90004423319
247900798,coniferes,872.268402342652,734.775225253395,337.523920876997
248000499,coniferes,53.8357459182381,13.159849002236,164.822341926702
248000531,coniferes,162.005685891427,39.601389884571,495.993063690806
248000747,coniferes,38.4167818266566,9.4047305153918,118.011180018033
248100158,coniferes,9545.39987280806,5173.24002237589,1500.04687763129
248100430,coniferes,35738.4744527014,19366.5809687553,5634.43064004648
248100497,coniferes,1900.60412107289,1030.0984167647,298.329559080621
248100737,coniferes,385.958267414176,209.183488445851,60.582189875603
248100745,coniferes,25783.4340144132,13968.7734041603,4090.23294872861
248200016,coniferes,900.525213532888,496.932313352624,144.932871349084
248200016,coniferes,900.525213532888,496.932313352624,144.932871349084
248200016,coniferes,900.525213532888,496.932313352624,144.932871349084
248200057,coniferes,960.309129984956,520.472887243755,150.735545689433
248200065,coniferes,306.526465186706,166.132664337833,48.1141254992491
248200099,coniferes,540.193887469878,292.776839773751,84.7918840541936
248200107,coniferes,712.167634774416,385.983985259416,111.78585488587
248200107,coniferes,712.167634774416,385.983985259416,111.78585488587
248300394,coniferes,1172.01574892386,2884.96184350489,563.469110059549
248300410,coniferes,223.039085706815,549.019287893697,107.230329666738
248300493,coniferes,4703.78935289151,11578.5584071176,2261.43718889015
248300543,coniferes,689.82140608468,1698.02192266998,331.644906771481
248300550,coniferes,1110.31894070661,2733.09277712397,533.807183032025
248400053,coniferes,1098.82465742963,2701.18777166404,528.009333623185
248400160,coniferes,95.8468196057099,231.927910339271,45.7966901400057
248400236,coniferes,18.0669049159629,44.2020029512667,8.72063334431847
248400251,coniferes,517.967882275707,635.4018417314,330.921904502764
248400251,coniferes,517.967882275707,635.4018417314,330.921904502764
248400285,coniferes,854.456751548482,2103.2781576578,410.79651516754
248400293,coniferes,52.5848684125298,129.323847321639,25.2960183597994
248400319,coniferes,123.444781986102,303.864078735021,59.3484528779337
248400335,coniferes,1362.32335049429,2732.82359878199,608.264790422009
248400335,coniferes,1362.32335049429,2732.82359878199,608.264790422009
248500191,coniferes,602.556403884999,344.911596706586,168.300236947189
248500258,coniferes,7708.99681134451,4412.7361058041,2153.2025576514
248500340,coniferes,952.698691826711,545.337871873221,266.098600130909
248500415,coniferes,81.5592318479621,46.7506494194303,22.8062622942316
248500464,coniferes,282.433132567454,161.807015450468,78.9416770091301
248500530,coniferes,693.925593431228,397.21258106753,193.820596785964
248500563,coniferes,648.318083074951,372.278519548625,181.549374551711
248500589,coniferes,1792.77209606632,1026.20747567934,500.739792349558
248500621,coniferes,846.653769308214,484.636295535047,236.479156255053
248500662,coniferes,206.275264407432,118.168829840449,57.6523046229679
248600413,coniferes,20771.6076737513,17514.0562310897,8044.62733912465
248600447,coniferes,3967.07155596519,3344.14091556166,1536.08733630069
248700189,coniferes,2359.60077736805,914.850109322033,588.467676555204
248719262,coniferes,1901.02870276324,735.303554842387,474.18072084416
248719288,coniferes,515.891905235526,199.543095421288,128.680853238393
248719312,coniferes,3590.26053687547,1388.68567935749,895.532154206498
248719338,coniferes,3023.49412577523,1169.46470902627,754.161482119787
248719353,coniferes,29498.8338664415,11409.9263068312,7358.00479315195
248719361,coniferes,6571.16289750517,2541.67621507275,1639.0698125674
248900334,coniferes,1414.87442978433,612.095272184327,764.298843819498
248900383,coniferes,0,0,0
248900524,coniferes,1438.43485483844,622.287854990754,777.025913621372
248900664,coniferes,2431.65425828996,1053.71887008832,1318.00823537886
