epci_insee_id,aldo_biomass_category,biomass_carbon_content
241927201,mixte,83.2231755699962
241927243,conifere,94.0229442679183
241927243,feuillu,86.0739462399316
241927243,mixte,83.2231755699962
242000354,conifere,127.977434512876
242000354,feuillu,80.2855618972943
242000354,mixte,112.675654866816
242000495,conifere,127.977434512876
242000495,feuillu,80.2842626688496
242000495,mixte,112.674469593315
242000503,conifere,127.977434512876
242000503,feuillu,80.2855618972943
242000503,mixte,112.675654866816
242010056,conifere,127.977434512876
242010056,feuillu,80.2818057974081
242010056,mixte,112.675654866816
242010130,conifere,127.942971759541
242010130,feuillu,80.2853498062983
242010130,mixte,112.675654866816
242020071,conifere,127.977434512876
242020071,feuillu,80.2855618972943
242020071,mixte,112.675654866816
242020105,conifere,127.977434512877
242020105,feuillu,80.2812052826439
242020105,mixte,112.66741183468
242100154,conifere,86.2327730355441
242100154,feuillu,94.4673300737617
242100154,mixte,94.9929965616359
242100410,conifere,86.2327730355441
242100410,feuillu,94.4673300737617
242100410,mixte,94.992996561636
242101434,conifere,86.2327730355441
242101434,feuillu,94.4673300737617
242101434,mixte,94.992996561636
242101442,conifere,94.0229442679184
242101442,feuillu,86.1381901053848
242101442,mixte,83.2246443191061
242101459,conifere,86.2327730355441
242101459,feuillu,94.4673300737617
242101459,mixte,94.992996561636
242101491,conifere,86.2327730355441
242101491,feuillu,94.4673300737617
242101491,mixte,94.992996561636
242101509,conifere,86.2327730355441
242101509,feuillu,94.4673300737617
242101509,mixte,94.9929965616359
242200715,conifere,79.4209619188898
242200715,feuillu,82.281353897693
242200715,mixte,83.2695672216788
242400752,conifere,67.1488602265446
242400752,feuillu,81.94916578702
242400752,mixte,66.6627139381145
242400935,conifere,45.1723896319632
242400935,feuillu,72.9972823485255
242400935,mixte,58.8320667736962
242401024,conifere,72.5929817019904
242401024,feuillu,79.9230911580138
242401024,mixte,66.47462319678
242500320,conifere,113.974948951118
242500320,feuillu,92.1362451304069
242500320,mixte,105.481292554142
242500338,conifere,113.967650706208
242500338,feuillu,92.1362451304069
242500338,mixte,105.425534804474
242500361,conifere,90.0665027478536
242500361,feuillu,94.0195939171016
242500361,mixte,97.0679749276889
242504116,conifere,113.910864612889
242504116,feuillu,92.0895702341909
242504116,mixte,105.311925390692
242504181,conifere,113.865888209281
242504181,feuillu,92.1999874230532
242504181,mixte,105.380046944811
242504355,conifere,114.019609009048
242504355,feuillu,92.1362451304069
242504355,mixte,105.498303836674
242504371,conifere,114.019609009048
242504371,feuillu,92.1362451304069
242504371,mixte,105.498303836674
242504447,conifere,89.5822387749
242504447,feuillu,94.1156508227919
242504447,mixte,96.5655186965924
242504488,conifere,114.019609009048
242504488,feuillu,92.1362451304069
242504488,mixte,105.498303836674
242504496,conifere,114.019609009048
242504496,feuillu,92.1362451304069
242504496,mixte,105.498303836674
242600252,conifere,63.07757524742
242600252,feuillu,54.0837130015494
242600252,mixte,55.8662074263126
242600492,conifere,47.495467438818
242600492,feuillu,49.3542381108154
242600492,mixte,50.0777483845771
242600534,conifere,68.2178583696724
242600534,feuillu,74.7719265928409
242600534,mixte,78.3244488341402
242700276,conifere,77.3697211285485
242700276,feuillu,94.9460555394728
242700276,mixte,79.1909331035093
242700607,conifere,77.3697211285486
242700607,feuillu,94.9460555394728
242700607,mixte,79.1909331035093
242700623,conifere,77.3697211285486
242700623,feuillu,94.9460555394728
242700623,mixte,79.1909331035093
242852465,conifere,77.3697211285485
242852465,feuillu,94.9460555394728
242852465,mixte,79.1909331035093
242900074,conifere,79.4209619188898
242900074,feuillu,82.1732312250285
242900074,mixte,83.2695672216788
242900314,conifere,79.4209619188898
242900314,feuillu,82.203252324538
242900314,mixte,83.2695672216788
242900553,conifere,77.6311937629712
242900553,feuillu,81.9111830697047
242900553,mixte,82.9588598812993
242900561,conifere,79.4209619188898
242900561,feuillu,82.2813538976931
242900561,mixte,83.2695672216788
242900629,conifere,79.4209619188898
242900629,feuillu,82.1678874159542
242900629,mixte,82.9419185591989
242900645,conifere,79.4209619188898
242900645,feuillu,82.2565067426582
242900645,mixte,83.2695672216788
242900660,conifere,79.2700671210705
242900660,feuillu,82.1075482971942
242900660,mixte,82.9598504466778
242900694,conifere,79.3004837016545
242900694,feuillu,81.7005799892945
242900694,mixte,83.1560142521768
242900702,conifere,78.7083758005311
242900702,feuillu,81.9682396228587
242900702,mixte,81.821228311223
242900710,conifere,79.4209619188898
242900710,feuillu,82.2813538976931
242900710,mixte,83.2695672216787
242900744,conifere,79.4209619188898
242900744,conifere,79.4209619188898
242900744,feuillu,82.2813538976931
242900744,feuillu,82.2813538976931
242900744,mixte,83.2695672216788
242900744,mixte,83.2695672216788
242900751,conifere,79.4209619188898
242900751,feuillu,82.281353897693
242900751,mixte,83.2695672216787
242900769,conifere,79.3142133141601
242900769,feuillu,82.2276979773163
242900769,mixte,83.1767153402987
242900793,conifere,79.4209619188898
242900793,feuillu,82.2127289152929
242900793,mixte,83.2695672216787
242900801,conifere,79.4048407452536
242900801,feuillu,82.2482193546959
242900801,mixte,83.2053853446773
242900835,conifere,79.4094072579574
242900835,feuillu,82.208599964089
242900835,mixte,83.0822341120687
243000270,conifere,93.8979805106997
243000270,feuillu,84.4892403100962
243000270,mixte,82.839322205656
243000296,conifere,34.6246783719403
243000296,feuillu,37.7066856420856
243000296,mixte,35.9823175713765
243000569,conifere,34.6246783719403
243000569,feuillu,37.7066856420856
243000569,mixte,35.9823175713765
243000585,conifere,34.6246783719403
243000585,feuillu,37.7066856420856
243000585,mixte,35.9823175713765
243000593,conifere,34.6246783719403
243000593,feuillu,37.7066856420856
243000593,mixte,35.9823175713765
243000643,conifere,34.6246783719403
243000643,feuillu,37.7066856420856
243000643,mixte,35.9823175713765
243000650,conifere,34.6246783719403
243000650,feuillu,37.7066856420856
243000650,mixte,35.9823175713765
243000684,conifere,34.6246783719403
243000684,feuillu,37.7066856420856
243000684,mixte,35.9823175713765
243100518,conifere,45.1723896319632
243100518,feuillu,72.9972823485255
243100518,mixte,58.8320667736962
243100567,conifere,92.0209635938951
243100567,conifere,92.0209635938951
243100567,conifere,92.0209635938951
243100567,feuillu,81.9706530949337
243100567,feuillu,81.9706530949337
243100567,feuillu,81.9706530949337
243100567,mixte,79.134799694587
243100567,mixte,79.134799694587
243100567,mixte,79.134799694587
243100633,conifere,45.1723896319632
243100633,feuillu,72.9972823485255
243100633,mixte,58.8320667736962
243100732,conifere,45.1723896319632
243100732,feuillu,72.9972823485255
243100732,mixte,58.8320667736962
243100773,conifere,45.1723896319632
243100773,feuillu,72.9972823485255
243100773,mixte,58.8320667736962
243100781,conifere,45.1723896319632
243100781,feuillu,72.9972823485255
243100781,mixte,58.8320667736962
243100815,conifere,45.1723896319632
243100815,feuillu,72.9972823485255
243100815,mixte,58.8320667736962
243200391,conifere,45.1723896319632
243200391,feuillu,72.9972823485255
243200391,mixte,58.8320667736962
243200409,conifere,45.1723896319632
243200409,feuillu,72.9972823485254
243200409,mixte,58.8320667736962
243200417,conifere,45.1723896319632
243200417,feuillu,72.9972823485255
243200417,mixte,58.8320667736962
243200425,conifere,45.1723896319632
243200425,feuillu,72.9972823485255
243200425,mixte,58.8320667736962
243200458,conifere,45.1723896319631
243200458,feuillu,72.9972823485255
243200458,mixte,58.8320667736962
243200508,conifere,45.1723896319632
243200508,feuillu,72.9972823485254
243200508,mixte,58.8320667736962
243200599,conifere,45.1723896319632
243200599,feuillu,72.9972823485255
243200599,mixte,58.8320667736962
243200607,conifere,45.1723896319632
243200607,feuillu,72.9972823485255
243200607,mixte,58.8320667736962
243300316,conifere,45.1723896319632
243300316,feuillu,72.9972823485255
243300316,mixte,58.8320667736962
243300563,conifere,45.1723896319632
243300563,feuillu,71.170420506176
243300563,mixte,58.8320667736962
243300811,conifere,45.1723896319632
243300811,feuillu,72.5462863962195
243300811,mixte,58.8320667736962
243301165,conifere,45.1723896319632
243301165,feuillu,72.9972823485255
243301165,mixte,58.8320667736962
243301181,conifere,45.1723896319632
243301181,feuillu,72.9972823485255
243301181,mixte,58.8320667736962
243301215,conifere,45.1723896319632
243301215,feuillu,72.9972823485254
243301215,mixte,58.8320667736962
243301223,conifere,45.1723896319632
243301223,feuillu,72.9972823485255
243301223,mixte,58.8320667736961
243301249,conifere,45.1723896319632
243301249,feuillu,72.9972823485255
243301249,mixte,58.8320667736962
243301264,conifere,45.1723896319632
243301264,feuillu,72.9972823485254
243301264,mixte,58.8320667736962
243301355,conifere,45.1723896319632
243301355,feuillu,72.9972823485255
243301355,mixte,58.8320667736962
243301371,conifere,45.1723896319632
243301371,conifere,45.1723896319632
243301371,feuillu,72.9972823485254
243301371,feuillu,72.9972823485254
243301371,mixte,58.8320667736962
243301371,mixte,58.8320667736962
243301389,conifere,45.1723896319632
243301389,feuillu,72.9972823485255
243301389,mixte,58.8320667736962
243301397,conifere,45.1723896319632
243301397,feuillu,72.9972823485254
243301397,mixte,58.8320667736962
243301405,conifere,45.1723896319632
243301405,feuillu,72.9972823485255
243301405,mixte,58.8320667736962
243301439,conifere,45.1723896319632
243301439,feuillu,72.9972823485255
243301439,mixte,58.8320667736962
243301447,conifere,45.1723896319632
243301447,feuillu,72.9972823485255
243301447,mixte,58.8320667736962
243301454,conifere,45.1723896319632
243301454,conifere,45.1723896319632
243301454,feuillu,72.9972823485255
243301454,feuillu,72.9972823485255
243301454,mixte,58.8320667736962
243301454,mixte,58.8320667736962
243301504,conifere,45.1670436237682
243301504,feuillu,72.976649157472
243301504,mixte,58.7953317177302
243400017,conifere,34.6246783719403
243400017,feuillu,37.7066856420856
243400017,mixte,35.9823175713765
243400355,conifere,35.250912066152
243400355,feuillu,43.6212205169862
243400355,mixte,37.7609962230502
243400470,conifere,34.6246783719403
243400470,feuillu,37.7066856420856
243400470,mixte,35.9823175713765
243400488,conifere,34.6246783719403
243400488,feuillu,37.7066856420856
243400488,mixte,35.9823175713765
243400520,conifere,34.6246783719403
243400520,feuillu,37.7066856420856
243400520,mixte,35.9823175713765
243400694,conifere,34.6246783719403
243400694,feuillu,37.7608382937744
243400694,mixte,36.1854679845161
243400736,conifere,68.4738743713457
243400736,conifere,68.4738743713457
243400736,feuillu,58.9108716722628
243400736,feuillu,58.9108716722628
243400736,mixte,60.9884070714386
243400736,mixte,60.9884070714386
243400769,conifere,34.6246783719403
243400769,feuillu,37.7066856420856
243400769,mixte,35.9823175713765
243400819,conifere,34.6246783719403
243400819,feuillu,37.7066856420856
243400819,mixte,35.9823175713765
243500139,conifere,79.4209619188898
243500139,feuillu,82.281353897693
243500139,mixte,83.2695672216788
243500550,conifere,79.4209619188898
243500550,feuillu,82.281353897693
243500550,mixte,83.2695672216787
243500618,conifere,79.4209619188898
243500618,feuillu,82.281353897693
243500618,mixte,83.2695672216788
243500634,conifere,79.4209619188898
243500634,feuillu,82.281353897693
243500634,mixte,83.2695672216787
243500659,conifere,79.4209619188898
243500659,feuillu,82.281353897693
243500659,mixte,83.2695672216788
243500667,conifere,79.4209619188898
243500667,feuillu,82.2813538976931
243500667,mixte,83.2695672216788
243500725,conifere,79.0372857743541
243500725,conifere,79.0372857743541
243500725,feuillu,81.9318814177123
243500725,feuillu,81.9318814177123
243500725,mixte,83.2695672216787
243500725,mixte,83.2695672216787
243500733,conifere,79.4209619188898
243500733,feuillu,82.281353897693
243500733,mixte,83.2695672216788
243500741,conifere,79.4209619188898
243500741,conifere,79.4209619188898
243500741,conifere,79.4209619188898
243500741,feuillu,82.281353897693
243500741,feuillu,82.281353897693
243500741,feuillu,82.281353897693
243500741,mixte,83.2695672216788
243500741,mixte,83.2695672216788
243500741,mixte,83.2695672216788
243500774,conifere,79.4209619188898
243500774,feuillu,82.281353897693
243500774,mixte,83.2695672216788
243500782,conifere,78.5838503308119
243500782,feuillu,82.1075413389452
243500782,mixte,80.2804032701313
243600202,conifere,77.3697211285486
243600202,feuillu,94.9460555394728
243600202,mixte,79.1909331035093
243600236,conifere,77.3697211285485
243600236,conifere,77.3697211285485
243600236,feuillu,94.9460555394728
243600236,feuillu,94.9460555394728
243600236,mixte,79.1909331035093
243600236,mixte,79.1909331035093
243600293,conifere,77.3697211285485
243600293,feuillu,94.9460555394728
243600293,mixte,79.1909331035092
243600301,conifere,77.3697211285485
243600301,feuillu,94.9460555394728
243600301,mixte,79.1909331035093
243600319,conifere,77.3697211285485
243600319,feuillu,94.9218104556594
243600319,mixte,79.2173272220258
243600327,conifere,77.3697211285485
243600327,feuillu,94.9460555394728
243600327,mixte,79.1909331035093
243600343,conifere,77.3697211285486
243600343,feuillu,94.9460555394728
243600343,mixte,79.1909331035093
243600350,conifere,86.2091152289179
243600350,feuillu,91.8434472459739
243600350,mixte,81.133113460228
243700499,conifere,77.3697211285485
243700499,feuillu,94.9460555394728
243700499,mixte,79.1909331035092
243700754,conifere,77.3697211285485
243700754,feuillu,94.9460555394728
243700754,mixte,79.1909331035093
243700820,conifere,77.3697211285486
243700820,feuillu,94.9460555394728
243700820,mixte,79.1909331035093
243800455,conifere,86.2327730355441
243800455,conifere,86.2327730355441
243800455,feuillu,93.8558155173908
243800455,feuillu,93.8558155173908
243800455,mixte,94.992996561636
243800455,mixte,94.992996561636
243800604,conifere,86.2327730355441
243800604,feuillu,94.4673300737617
243800604,mixte,94.992996561636
243800745,conifere,68.2178583696724
243800745,feuillu,74.7719265928409
243800745,mixte,78.3244488341402
243800778,conifere,86.2327730355441
243800778,feuillu,94.4633370272185
243800778,mixte,94.4580046983796
243800844,conifere,86.2327730355441
243800844,feuillu,94.4673300737617
243800844,mixte,94.9929965616359
243800935,conifere,86.2327730355441
243800935,feuillu,94.4673300737617
243800935,mixte,94.992996561636
243800984,conifere,79.1298510623047
243800984,feuillu,91.5402956365036
243800984,mixte,82.944488822161
243801024,conifere,68.2178583696724
243801024,feuillu,74.8379773142322
243801024,mixte,78.3244488341402
243801073,conifere,86.2327730355441
243801073,feuillu,94.4673300737617
243801073,mixte,94.992996561636
243801255,conifere,86.2327730355441
243801255,feuillu,94.4673300737617
243801255,mixte,94.9929965616359
243900354,conifere,114.004703705632
243900354,feuillu,92.1362451304069
243900354,mixte,105.483299811287
243900412,conifere,114.019609009048
243900412,feuillu,92.1362451304069
243900412,mixte,105.498303836674
243900420,conifere,88.6014239536863
243900420,feuillu,94.3229598105607
243900420,mixte,96.3117324595782
243900479,conifere,114.019609009048
243900479,feuillu,92.1362451304069
243900479,mixte,105.498303836674
243900560,conifere,86.232773035544
243900560,feuillu,94.4673097738022
243900560,mixte,94.992996561636
243900610,conifere,114.019609009048
243900610,feuillu,92.1362451304069
243900610,mixte,105.498303836674
243900719,conifere,114.019609009048
243900719,feuillu,92.1362451304069
243900719,mixte,105.498303836674
243901071,conifere,114.019609009048
243901071,feuillu,92.1362451304069
243901071,mixte,105.498303836674
243901089,conifere,86.2327730355441
243901089,feuillu,94.4673300737617
243901089,mixte,94.992996561636
244000543,conifere,45.1723896319632
244000543,feuillu,72.9972823485254
244000543,mixte,58.8320667736962
244000659,conifere,45.1723896319632
244000659,feuillu,72.9972823485254
244000659,mixte,58.8320667736962
244000675,conifere,45.1723896319632
244000675,feuillu,72.9972823485255
244000675,mixte,58.8320667736962
244000691,conifere,45.1723896319632
244000691,feuillu,72.9972823485254
244000691,mixte,58.8320667736962
244000766,conifere,45.1723896319632
244000766,feuillu,72.9972823485254
244000766,mixte,58.8320667736962
244000774,conifere,45.1723896319632
244000774,feuillu,72.9972823485255
244000774,mixte,58.8320667736962
244000808,conifere,45.1723896319632
244000808,feuillu,72.9972823485255
244000808,mixte,58.8320667736962
244000824,conifere,45.1723896319632
244000824,feuillu,72.9972823485255
244000824,mixte,58.8320667736962
244000857,conifere,45.1723896319632
244000857,feuillu,72.9972823485255
244000857,mixte,58.8320667736962
244000865,conifere,45.1723896319632
244000865,feuillu,72.9972823485255
244000865,mixte,58.8320667736962
244000873,conifere,45.1723896319632
244000873,feuillu,72.9972823485255
244000873,mixte,58.8320667736962
244000881,conifere,45.1723896319632
244000881,feuillu,72.9972823485255
244000881,mixte,58.8320667736962
244100293,conifere,77.3697211285485
244100293,feuillu,94.9460555394728
244100293,mixte,79.1909331035093
244100780,conifere,77.3697211285485
244100780,feuillu,94.9460555394728
244100780,mixte,79.1909331035093
244100798,conifere,77.3697211285486
244100798,feuillu,94.9460555394728
244100798,mixte,79.1909331035092
244100806,conifere,77.3697211285485
244100806,feuillu,94.9460555394728
244100806,mixte,79.1909331035092
244200614,conifere,93.952917574034
244200614,feuillu,86.3517095357181
244200614,mixte,82.8232430556433
244200622,conifere,94.0229442679184
244200622,feuillu,86.0739462399316
244200622,mixte,83.2231755699963
244200630,conifere,80.9703421746914
244200630,feuillu,93.5782532669442
244200630,mixte,80.1181489637673
244200770,conifere,94.0229442679184
244200770,feuillu,86.0739462399316
244200770,mixte,83.2231755699963
244200820,conifere,94.0229442679184
244200820,feuillu,86.0739462399316
244200820,mixte,83.2231755699963
244200895,conifere,94.0229442679184
244200895,feuillu,86.0776233822779
244200895,mixte,83.2231755699963
244300307,conifere,94.0229442679184
244300307,feuillu,86.0739462399316
244300307,mixte,83.2231755699963
244301016,conifere,94.0229442679184
244301016,feuillu,86.0739462399316
244301016,mixte,83.2231755699963
244301032,conifere,94.0229442679184
244301032,feuillu,86.0739462399316
244301032,mixte,83.2231755699962
244301099,conifere,94.0229442679184
244301099,feuillu,86.0739462399316
244301099,mixte,83.2231755699963
244301107,conifere,94.0229442679184
244301107,feuillu,86.0739462399316
244301107,mixte,83.2231755699963
244301123,conifere,94.0229442679184
244301123,feuillu,86.0739462399316
244301123,mixte,83.2231755699962
244301131,conifere,94.0229442679184
244301131,feuillu,86.0739462399316
244301131,mixte,83.2231755699963
244400404,conifere,79.4209619188898
244400404,feuillu,82.281353897693
244400404,mixte,83.2695672216788
244400438,conifere,79.4209619188898
244400438,feuillu,82.281353897693
244400438,mixte,83.2695672216788
244400453,conifere,79.4209619188898
244400453,feuillu,82.281353897693
244400453,mixte,83.2695672216788
244400503,conifere,79.4209619188898
244400503,feuillu,82.281353897693
244400503,mixte,83.2695672216788
244400537,conifere,79.4209619188899
244400537,feuillu,82.2813538976931
244400537,mixte,83.2695672216788
244400552,conifere,79.4209619188898
244400552,conifere,79.4209619188898
244400552,feuillu,82.281353897693
244400552,feuillu,82.281353897693
244400552,mixte,83.2695672216788
244400552,mixte,83.2695672216788
244400586,conifere,68.9415421950477
244400586,feuillu,81.6563240469477
244400586,mixte,70.0005500817063
244400610,conifere,66.6163774646775
244400610,conifere,79.4209619188898
244400610,feuillu,79.0350731067425
244400610,feuillu,82.132563022652
244400610,mixte,75.0814186211074
244400610,mixte,83.2695672216788
244400644,conifere,75.2350253060432
244400644,feuillu,80.5492407702911
244400644,mixte,73.3708328630023
244500203,conifere,77.3697211285485
244500203,feuillu,94.9460555394728
244500203,mixte,79.1909331035093
244500211,conifere,77.3697211285485
244500211,feuillu,94.9460555394728
244500211,mixte,79.1909331035093
244500419,conifere,77.3697211285485
244500419,feuillu,94.9460555394728
244500419,mixte,79.1909331035092
244500427,conifere,77.3697211285485
244500427,feuillu,94.9460555394728
244500427,mixte,79.1909331035093
244500468,conifere,77.3697211285485
244500468,feuillu,94.9460555394728
244500468,mixte,79.1909331035093
244500484,conifere,77.3697211285486
244500484,feuillu,94.9460555394728
244500484,mixte,79.1909331035093
244500542,conifere,77.3697211285486
244500542,feuillu,94.9460555394728
244500542,mixte,79.1909331035093
244600433,conifere,45.1723896319632
244600433,feuillu,72.9972823485255
244600433,mixte,58.8320667736962
244600482,conifere,45.1723896319632
244600482,feuillu,72.9972823485254
244600482,mixte,58.8320667736962
244600532,conifere,45.1723896319632
244600532,feuillu,72.9972823485255
244600532,mixte,58.8320667736962
244600573,conifere,45.1723896319632
244600573,feuillu,72.9972823485255
244600573,mixte,58.8320667736962
244700449,conifere,45.1723896319632
244700449,feuillu,72.9972823485255
244700449,mixte,58.8320667736962
244700464,conifere,45.1723896319632
244700464,feuillu,72.9972823485255
244700464,mixte,58.8320667736962
244701355,conifere,45.1723896319632
244701355,feuillu,72.9972823485255
244701355,mixte,58.8320667736962
244701405,conifere,45.1723896319632
244701405,feuillu,72.9972823485255
244701405,mixte,58.8320667736962
244800405,conifere,94.0229442679184
244800405,feuillu,86.0739462399316
244800405,mixte,83.2231755699962
244800470,conifere,94.0229442679184
244800470,feuillu,86.0739462399316
244800470,mixte,83.2231755699963
244900015,conifere,78.3607335508282
244900015,feuillu,88.3281951205805
244900015,mixte,80.8028844270715
244900809,conifere,79.4209619188898
244900809,feuillu,82.2813538976931
244900809,mixte,83.2695672216787
244900882,conifere,77.3697211285486
244900882,feuillu,94.9460555394728
244900882,mixte,79.1909331035093
245100615,conifere,77.3697211285486
245100615,feuillu,94.9460555394728
245100615,mixte,79.1909331035093
245100888,conifere,77.3697211285486
245100888,feuillu,94.9460555394728
245100888,mixte,79.1909331035093
245100979,conifere,77.3697211285485
245100979,feuillu,94.9460555394728
245100979,mixte,79.1909331035093
245200597,conifere,86.2327730355441
245200597,feuillu,94.4673300737617
245200597,mixte,94.992996561636
245300223,conifere,79.4209619188898
245300223,feuillu,82.281353897693
245300223,mixte,83.2695672216787
245300306,conifere,79.4209619188898
245300306,feuillu,82.281353897693
245300306,mixte,83.2695672216788
245300330,conifere,79.4209619188898
245300330,feuillu,82.2813538976931
245300330,mixte,83.2695672216788
245300355,conifere,79.4209619188898
245300355,feuillu,82.281353897693
245300355,mixte,83.2695672216788
245300389,conifere,79.4209619188898
245300389,feuillu,82.2813538976931
245300389,mixte,83.2695672216788
245300447,conifere,79.4209619188898
245300447,feuillu,82.281353897693
245300447,mixte,83.2695672216788
245400171,conifere,86.2327730355441
245400171,feuillu,94.4673300737617
245400171,mixte,94.992996561636
245400189,conifere,86.2327730355441
245400189,feuillu,94.4673300737617
245400189,mixte,94.992996561636
245400262,conifere,85.7504868328844
245400262,feuillu,94.2231929050783
245400262,mixte,94.992996561636
245400510,conifere,86.232773035544
245400510,conifere,86.232773035544
245400510,feuillu,94.4673300737617
245400510,feuillu,94.4673300737617
245400510,mixte,94.992996561636
245400510,mixte,94.992996561636
245400601,conifere,86.2327730355441
245400601,feuillu,94.4673300737617
245400601,mixte,94.992996561636
245400676,conifere,86.2327730355441
245400676,feuillu,94.4673300737617
245400676,mixte,94.992996561636
245400759,conifere,86.2327730355441
245400759,feuillu,94.4673300737617
245400759,mixte,94.992996561636
245500327,conifere,86.2327730355441
245500327,feuillu,94.4673300737617
245500327,mixte,94.992996561636
245501176,conifere,86.2327730355441
245501176,feuillu,94.4673300737617
245501176,mixte,94.992996561636
245501184,conifere,77.4203671394456
245501184,feuillu,94.9405951898976
245501184,mixte,79.4259080248197
245501242,conifere,86.2327730355441
245501242,feuillu,94.4673300737617
245501242,mixte,94.992996561636
245501259,conifere,86.2042569068947
245501259,feuillu,94.4324723093881
245501259,mixte,94.940917067907
245600440,conifere,79.3398269814168
245600440,feuillu,82.2660996607821
245600440,mixte,83.2695672216787
245600465,conifere,79.4209619188898
245600465,feuillu,82.281353897693
245600465,mixte,83.1335058373296
245614383,conifere,79.4209619188898
245614383,feuillu,82.281353897693
245614383,mixte,83.2695672216787
245614417,conifere,79.4209619188898
245614417,feuillu,82.281353897693
245614417,mixte,83.2695672216788
245614433,conifere,79.4209619188898
245614433,conifere,79.4209619188898
245614433,feuillu,82.281353897693
245614433,feuillu,82.281353897693
245614433,mixte,83.2695672216787
245614433,mixte,83.2695672216787
245700133,conifere,104.629354817383
245700133,feuillu,95.9031401814199
245700133,mixte,107.025142192058
245700372,conifere,105.247627144537
245700372,feuillu,101.006632726137
245700372,mixte,110.650933472979
245700398,conifere,100.340176545069
245700398,feuillu,100.93079764978
245700398,mixte,113.631376302362
245700695,conifere,85.4215853955369
245700695,feuillu,94.1580263948129
245700695,mixte,94.6752942319984
245700950,conifere,109.275677288507
245700950,feuillu,103.165618629734
245700950,mixte,111.605490516302
245701164,conifere,108.48327612366
245701164,feuillu,104.81666919431
245701164,mixte,111.740889200782
245701206,conifere,86.2327730355441
245701206,feuillu,94.4673300737617
245701206,mixte,94.9929965616359
245701222,conifere,86.2327730355441
245701222,feuillu,94.4673300737617
245701222,mixte,94.992996561636
245701271,conifere,86.2327730355441
245701271,feuillu,94.4673300737617
245701271,mixte,94.992996561636
245701354,conifere,86.2327730355441
245701354,feuillu,94.4673300737617
245701354,mixte,94.992996561636
245701362,conifere,86.232773035544
245701362,feuillu,94.4673300737617
245701362,mixte,94.992996561636
245701404,conifere,86.1883002284087
245701404,conifere,86.1883002284087
245701404,feuillu,94.1554804696546
245701404,feuillu,94.1554804696546
245701404,mixte,94.2246002294893
245701404,mixte,94.2246002294893
245801063,conifere,77.3697211285485
245801063,feuillu,94.7998528889603
245801063,mixte,79.1909331035093
245804406,conifere,77.3697211285486
245804406,feuillu,94.7442262868006
245804406,mixte,79.1909331035093
245804497,conifere,77.3697211285485
245804497,feuillu,94.5025212487601
245804497,mixte,79.1918236164215
245900410,conifere,77.3697211285485
245900410,feuillu,94.8565079257869
245900410,mixte,79.1909331035093
245900428,conifere,59.1650808630077
245900428,feuillu,94.7765980125257
245900428,mixte,79.1909331035093
245900758,conifere,77.3697211285485
245900758,conifere,77.3697211285485
245900758,feuillu,94.9460555394728
245900758,feuillu,94.9460555394728
245900758,mixte,79.1909331035092
245900758,mixte,79.1909331035092
245901038,conifere,77.3697211285485
245901038,feuillu,94.9460555394728
245901038,mixte,79.1909331035093
245901061,conifere,77.3697211285485
245901061,feuillu,94.9460555394728
245901061,mixte,79.1909331035093
245901152,conifere,77.3697211285485
245901152,feuillu,94.9460555394728
245901152,mixte,79.1909331035093
245901160,conifere,77.3697211285485
245901160,feuillu,94.7632158176637
245901160,mixte,79.1909331035093
246000129,conifere,77.3697211285485
246000129,feuillu,94.9460555394728
246000129,mixte,79.1909331035093
246000376,conifere,77.3697211285485
246000376,feuillu,94.9460555394728
246000376,mixte,79.1909331035093
246000566,conifere,77.3697211285485
246000566,feuillu,94.9460555394728
246000566,mixte,79.1909331035093
246000582,conifere,77.3697211285485
246000582,feuillu,94.9460555394728
246000582,mixte,79.1909331035093
246000707,conifere,77.3697211285485
246000707,feuillu,94.9460555394728
246000707,mixte,79.1909331035092
246000749,conifere,77.3697211285486
246000749,feuillu,94.9460555394728
246000749,mixte,79.1909331035092
246000756,conifere,77.3697211285485
246000756,feuillu,94.9460555394727
246000756,mixte,79.1909331035093
246000764,conifere,77.3697211285485
246000764,feuillu,94.9460555394728
246000764,mixte,79.1909331035093
246000772,conifere,77.3697211285485
246000772,feuillu,94.9460555394728
246000772,mixte,79.1909331035093
246000848,conifere,77.3697211285486
246000848,feuillu,94.9460555394727
246000848,mixte,79.1909331035093
246000855,conifere,77.3697211285485
246000855,feuillu,94.9460555394729
246000855,mixte,79.1909331035093
246000871,conifere,77.3697211285486
246000871,feuillu,94.9460555394728
246000871,mixte,79.1909331035093
246000897,conifere,77.3697211285485
246000897,feuillu,94.9460555394728
246000897,mixte,79.1909331035092
246000913,conifere,77.3697211285486
246000913,feuillu,94.9460555394728
246000913,mixte,79.1909331035093
246000921,conifere,77.3697211285485
246000921,feuillu,94.9460555394728
246000921,mixte,79.1909331035093
246100390,conifere,79.4209619188898
246100390,feuillu,82.3735060005519
246100390,mixte,83.2695672216787
246100663,conifere,79.4088231610243
246100663,conifere,79.4088231610243
246100663,feuillu,82.6570653283535
246100663,feuillu,82.6570653283535
246100663,mixte,83.203936772147
246100663,mixte,83.203936772147
246200299,conifere,77.3697211285486
246200299,feuillu,94.9460555394728
246200299,mixte,79.1909331035093
246200364,conifere,77.3697211285485
246200364,feuillu,94.9460555394728
246200364,mixte,79.1909331035092
246200380,conifere,73.6854486938557
