EPCI_Siren,epci_area_surface,aldo_biomass_category,biomass_carbon_content
242100154,37425.6,feuillu,94.4673300737617
242100154,37425.6,mixte,94.9929965616359
242100410,23870.5,conifere,86.2327730355441
242100410,23870.5,feuillu,94.4673300737617
242100410,23870.5,mixte,94.992996561636
242101434,181920,conifere,86.2327730355441
242101434,181920,feuillu,94.4673300737617
242101434,181920,mixte,94.992996561636
242101442,26898.5,conifere,94.0229442679184
242101442,26898.5,feuillu,86.1381901053848
242101442,26898.5,mixte,83.2246443191061
242101459,31629.2,conifere,86.2327730355441
242101459,31629.2,feuillu,94.4673300737617
242101459,31629.2,mixte,94.992996561636
242101491,43165.9,conifere,86.2327730355441
242101491,43165.9,feuillu,94.4673300737617
242101491,43165.9,mixte,94.992996561636
242101509,38143.1,conifere,86.2327730355441
242101509,38143.1,feuillu,94.4673300737617
242101509,38143.1,mixte,94.9929965616359
242200715,70485.2,conifere,79.4209619188898
242200715,70485.2,feuillu,82.281353897693
242200715,70485.2,mixte,83.2695672216788
242400752,51368.1,conifere,67.1488602265446
242400752,51368.1,feuillu,81.94916578702
242400752,51368.1,mixte,66.6627139381145
242400935,24384.8,conifere,45.1723896319632
242400935,24384.8,feuillu,72.9972823485255
242400935,24384.8,mixte,58.8320667736962
242401024,54518.2,conifere,72.5929817019904
242401024,54518.2,feuillu,79.9230911580138
242401024,54518.2,mixte,66.47462319678
242500320,19886.4,conifere,113.974948951118
242500320,19886.4,feuillu,92.1362451304069
242500320,19886.4,mixte,105.481292554142
242500338,15465.8,conifere,113.967650706208
242500338,15465.8,feuillu,92.1362451304069
242500338,15465.8,mixte,105.425534804474
242500361,53058.9,conifere,90.0665027478536
242500361,53058.9,feuillu,94.0195939171016
242500361,53058.9,mixte,97.0679749276889
242504116,16256.7,conifere,113.910864612889
242504116,16256.7,feuillu,92.0895702341909
242504116,16256.7,mixte,105.311925390692
242504181,64525.2,conifere,113.865888209281
242504181,64525.2,feuillu,92.1999874230532
242504181,64525.2,mixte,105.380046944811
242504355,14961.4,conifere,114.019609009048
242504355,14961.4,feuillu,92.1362451304069
242504355,14961.4,mixte,105.498303836674
242504371,23047.1,conifere,114.019609009048
242504371,23047.1,feuillu,92.1362451304069
242504371,23047.1,mixte,105.498303836674
242504447,34979.7,conifere,89.5822387749
242504447,34979.7,feuillu,94.1156508227919
242504447,34979.7,mixte,96.5655186965924
242504488,20542.4,conifere,114.019609009048
242504488,20542.4,feuillu,92.1362451304069
242504488,20542.4,mixte,105.498303836674
242504496,17899,conifere,114.019609009048
242504496,17899,feuillu,92.1362451304069
242504496,17899,mixte,105.498303836674
242600252,60503.9,conifere,63.07757524742
242600252,60503.9,feuillu,54.0837130015494
242600252,60503.9,mixte,55.8662074263126
242600492,37137.1,conifere,47.495467438818
242600492,37137.1,feuillu,49.3542381108154
242600492,37137.1,mixte,50.0777483845771
242600534,121954.8,conifere,68.2178583696724
242600534,121954.8,feuillu,74.7719265928409
242600534,121954.8,mixte,78.3244488341402
242700276,26022.9,conifere,77.3697211285485
242700276,26022.9,feuillu,94.9460555394728
242700276,26022.9,mixte,79.1909331035093
242700607,24562.5,conifere,77.3697211285486
242700607,24562.5,feuillu,94.9460555394728
242700607,24562.5,mixte,79.1909331035093
242700623,17308.1,conifere,77.3697211285486
242700623,17308.1,feuillu,94.9460555394728
242700623,17308.1,mixte,79.1909331035093
242852465,34139.7,conifere,77.3697211285485
242852465,34139.7,feuillu,94.9460555394728
242852465,34139.7,mixte,79.1909331035093
242900074,32126.7,conifere,79.4209619188898
242900074,32126.7,feuillu,82.1732312250285
242900074,32126.7,mixte,83.2695672216788
242900314,21782.5,conifere,79.4209619188898
242900314,21782.5,feuillu,82.203252324538
242900314,21782.5,mixte,83.2695672216788
242900553,27407,conifere,77.6311937629712
242900553,27407,feuillu,81.9111830697047
242900553,27407,mixte,82.9588598812993
242900561,40937.7,conifere,79.4209619188898
242900561,40937.7,feuillu,82.2813538976931
242900561,40937.7,mixte,83.2695672216788
242900629,17928,conifere,79.4209619188898
242900629,17928,feuillu,82.1678874159542
242900629,17928,mixte,82.9419185591989
242900645,10654.3,conifere,79.4209619188898
242900645,10654.3,feuillu,82.2565067426582
242900645,10654.3,mixte,83.2695672216788
242900660,13018.2,conifere,79.2700671210705
242900660,13018.2,feuillu,82.1075482971942
242900660,13018.2,mixte,82.9598504466778
242900694,60871.1,conifere,79.3004837016545
242900694,60871.1,feuillu,81.7005799892945
242900694,60871.1,mixte,83.1560142521768
242900702,16797.5,conifere,78.7083758005311
242900702,16797.5,feuillu,81.9682396228587
242900702,16797.5,mixte,81.821228311223
242900710,21163.6,conifere,79.4209619188898
242900710,21163.6,feuillu,82.2813538976931
242900710,21163.6,mixte,83.2695672216787
242900744,28528.4,conifere,79.4209619188898
242900744,28528.4,conifere,79.4209619188898
242900744,28528.4,feuillu,82.2813538976931
242900744,28528.4,feuillu,82.2813538976931
242900744,28528.4,mixte,83.2695672216788
242900744,28528.4,mixte,83.2695672216788
242900751,40691.8,conifere,79.4209619188898
242900751,40691.8,feuillu,82.281353897693
242900751,40691.8,mixte,83.2695672216787
242900769,37192.7,conifere,79.3142133141601
242900769,37192.7,feuillu,82.2276979773163
242900769,37192.7,mixte,83.1767153402987
242900793,20357,conifere,79.4209619188898
242900793,20357,feuillu,82.2127289152929
242900793,20357,mixte,83.2695672216787
242900801,37478.8,conifere,79.4048407452536
242900801,37478.8,feuillu,82.2482193546959
242900801,37478.8,mixte,83.2053853446773
242900835,68659.3,conifere,79.4094072579574
242900835,68659.3,feuillu,82.208599964089
242900835,68659.3,mixte,83.0822341120687
243000270,38440.6,conifere,93.8979805106997
243000270,38440.6,feuillu,84.4892403100962
243000270,38440.6,mixte,82.839322205656
243000296,19460.2,conifere,34.6246783719403
243000296,19460.2,feuillu,37.7066856420856
243000296,19460.2,mixte,35.9823175713765
243000569,8140.7,conifere,34.6246783719403
243000569,8140.7,feuillu,37.7066856420856
243000569,8140.7,mixte,35.9823175713765
243000585,20561.3,conifere,34.6246783719403
243000585,20561.3,feuillu,37.7066856420856
243000585,20561.3,mixte,35.9823175713765
243000593,20493.2,conifere,34.6246783719403
243000593,20493.2,feuillu,37.7066856420856
243000593,20493.2,mixte,35.9823175713765
243000643,79281.5999999999,conifere,34.6246783719403
243000643,79281.5999999999,feuillu,37.7066856420856
243000643,79281.5999999999,mixte,35.9823175713765
243000650,20418.7,conifere,34.6246783719403
243000650,20418.7,feuillu,37.7066856420856
243000650,20418.7,mixte,35.9823175713765
243000684,25568.6,conifere,34.6246783719403
243000684,25568.6,feuillu,37.7066856420856
243000684,25568.6,mixte,35.9823175713765
243100518,45550,conifere,45.1723896319632
243100518,45550,feuillu,72.9972823485255
243100518,45550,mixte,58.8320667736962
243100567,35370.6,conifere,92.0209635938951
243100567,35370.6,conifere,92.0209635938951
243100567,35370.6,conifere,92.0209635938951
243100567,35370.6,feuillu,81.9706530949337
243100567,35370.6,feuillu,81.9706530949337
243100567,35370.6,feuillu,81.9706530949337
243100567,35370.6,mixte,79.134799694587
243100567,35370.6,mixte,79.134799694587
243100567,35370.6,mixte,79.134799694587
243100633,25025.1,conifere,45.1723896319632
243100633,25025.1,feuillu,72.9972823485255
243100633,25025.1,mixte,58.8320667736962
243100732,21022.6,conifere,45.1723896319632
243100732,21022.6,feuillu,72.9972823485255
243100732,21022.6,mixte,58.8320667736962
243100773,11672.6,conifere,45.1723896319632
243100773,11672.6,feuillu,72.9972823485255
243100773,11672.6,mixte,58.8320667736962
243100781,9997.2,conifere,45.1723896319632
243100781,9997.2,feuillu,72.9972823485255
243100781,9997.2,mixte,58.8320667736962
243100815,4818.7,conifere,45.1723896319632
243100815,4818.7,feuillu,72.9972823485255
243100815,4818.7,mixte,58.8320667736962
243200391,68671.2,conifere,45.1723896319632
243200391,68671.2,feuillu,72.9972823485255
243200391,68671.2,mixte,58.8320667736962
243200409,31761.3,conifere,45.1723896319632
243200409,31761.3,feuillu,72.9972823485254
243200409,31761.3,mixte,58.8320667736962
243200417,49978.2,conifere,45.1723896319632
243200417,49978.2,feuillu,72.9972823485255
243200417,49978.2,mixte,58.8320667736962
243200425,28985,conifere,45.1723896319632
243200425,28985,feuillu,72.9972823485255
243200425,28985,mixte,58.8320667736962
243200458,53611,conifere,45.1723896319631
243200458,53611,feuillu,72.9972823485255
243200458,53611,mixte,58.8320667736962
243200508,29982.2,conifere,45.1723896319632
243200508,29982.2,feuillu,72.9972823485254
243200508,29982.2,mixte,58.8320667736962
243200599,32802.1,conifere,45.1723896319632
243200599,32802.1,feuillu,72.9972823485255
243200599,32802.1,mixte,58.8320667736962
243200607,37889.9,conifere,45.1723896319632
243200607,37889.9,feuillu,72.9972823485255
243200607,37889.9,mixte,58.8320667736962
243300316,57623.9,conifere,45.1723896319632
243300316,57623.9,feuillu,72.9972823485255
243300316,57623.9,mixte,58.8320667736962
243300563,32106.6,conifere,45.1723896319632
243300563,32106.6,feuillu,71.170420506176
243300563,32106.6,mixte,58.8320667736962
243300811,30315.8,conifere,45.1723896319632
243300811,30315.8,feuillu,72.5462863962195
243300811,30315.8,mixte,58.8320667736962
243301165,23228.9,conifere,45.1723896319632
243301165,23228.9,feuillu,72.9972823485255
243301165,23228.9,mixte,58.8320667736962
243301181,20693.3,conifere,45.1723896319632
243301181,20693.3,feuillu,72.9972823485255
243301181,20693.3,mixte,58.8320667736962
243301215,12387.7,conifere,45.1723896319632
243301215,12387.7,feuillu,72.9972823485254
243301215,12387.7,mixte,58.8320667736962
243301223,15611.2,conifere,45.1723896319632
243301223,15611.2,feuillu,72.9972823485255
243301223,15611.2,mixte,58.8320667736961
243301249,8293.7,conifere,45.1723896319632
243301249,8293.7,feuillu,72.9972823485255
243301249,8293.7,mixte,58.8320667736962
243301264,33093.2,conifere,45.1723896319632
243301264,33093.2,feuillu,72.9972823485254
243301264,33093.2,mixte,58.8320667736962
243301355,6823.4,conifere,45.1723896319632
243301355,6823.4,feuillu,72.9972823485255
243301355,6823.4,mixte,58.8320667736962
243301371,22276.9,conifere,45.1723896319632
243301371,22276.9,conifere,45.1723896319632
243301371,22276.9,feuillu,72.9972823485254
243301371,22276.9,feuillu,72.9972823485254
243301371,22276.9,mixte,58.8320667736962
243301371,22276.9,mixte,58.8320667736962
243301389,63784.2,conifere,45.1723896319632
243301389,63784.2,feuillu,72.9972823485255
243301389,63784.2,mixte,58.8320667736962
243301397,13368.6,conifere,45.1723896319632
243301397,13368.6,feuillu,72.9972823485254
243301397,13368.6,mixte,58.8320667736962
243301405,54675.2,conifere,45.1723896319632
243301405,54675.2,feuillu,72.9972823485255
243301405,54675.2,mixte,58.8320667736962
243301439,8744.4,conifere,45.1723896319632
243301439,8744.4,feuillu,72.9972823485255
243301439,8744.4,mixte,58.8320667736962
243301447,18446.3,conifere,45.1723896319632
243301447,18446.3,feuillu,72.9972823485255
243301447,18446.3,mixte,58.8320667736962
243301454,22884.3,conifere,45.1723896319632
243301454,22884.3,conifere,45.1723896319632
243301454,22884.3,feuillu,72.9972823485255
243301454,22884.3,feuillu,72.9972823485255
243301454,22884.3,mixte,58.8320667736962
243301454,22884.3,mixte,58.8320667736962
243301504,59746.9,conifere,45.1670436237682
243301504,59746.9,feuillu,72.976649157472
243301504,59746.9,mixte,58.7953317177302
243400017,43899.9,conifere,34.6246783719403
243400017,43899.9,feuillu,37.7066856420856
243400017,43899.9,mixte,35.9823175713765
243400355,23705.3,conifere,35.250912066152
243400355,23705.3,feuillu,43.6212205169862
243400355,23705.3,mixte,37.7609962230502
243400470,15263.6,conifere,34.6246783719403
243400470,15263.6,feuillu,37.7066856420856
243400470,15263.6,mixte,35.9823175713765
243400488,17261.9,conifere,34.6246783719403
243400488,17261.9,feuillu,37.7066856420856
243400488,17261.9,mixte,35.9823175713765
243400520,15835.1,conifere,34.6246783719403
243400520,15835.1,feuillu,37.7066856420856
243400520,15835.1,mixte,35.9823175713765
243400694,48240.3,conifere,34.6246783719403
243400694,48240.3,feuillu,37.7608382937744
243400694,48240.3,mixte,36.1854679845161
243400736,24211.8,conifere,68.4738743713457
243400736,24211.8,conifere,68.4738743713457
243400736,24211.8,feuillu,58.9108716722628
243400736,24211.8,feuillu,58.9108716722628
243400736,24211.8,mixte,60.9884070714386
243400736,24211.8,mixte,60.9884070714386
243400769,30548.5,conifere,34.6246783719403
243400769,30548.5,feuillu,37.7066856420856
243400769,30548.5,mixte,35.9823175713765
243400819,38766,conifere,34.6246783719403
243400819,38766,feuillu,37.7066856420856
243400819,38766,mixte,35.9823175713765
243500139,71073.8,conifere,79.4209619188898
243500139,71073.8,feuillu,82.281353897693
243500139,71073.8,mixte,83.2695672216788
243500550,19652.2,conifere,79.4209619188898
243500550,19652.2,feuillu,82.281353897693
243500550,19652.2,mixte,83.2695672216787
243500618,29824.3,conifere,79.4209619188898
243500618,29824.3,feuillu,82.281353897693
243500618,29824.3,mixte,83.2695672216788
243500634,37413,conifere,79.4209619188898
243500634,37413,feuillu,82.281353897693
243500634,37413,mixte,83.2695672216787
243500659,13054.1,conifere,79.4209619188898
243500659,13054.1,feuillu,82.281353897693
243500659,13054.1,mixte,83.2695672216788
243500667,29971.3,conifere,79.4209619188898
243500667,29971.3,feuillu,82.2813538976931
243500667,29971.3,mixte,83.2695672216788
243500725,11505.6,conifere,79.0372857743541
243500725,11505.6,conifere,79.0372857743541
243500725,11505.6,feuillu,81.9318814177123
243500725,11505.6,feuillu,81.9318814177123
243500725,11505.6,mixte,83.2695672216787
243500725,11505.6,mixte,83.2695672216787
243500733,44482.8,conifere,79.4209619188898
243500733,44482.8,feuillu,82.281353897693
243500733,44482.8,mixte,83.2695672216788
243500741,99501.3,conifere,79.4209619188898
243500741,99501.3,conifere,79.4209619188898
243500741,99501.3,conifere,79.4209619188898
243500741,99501.3,feuillu,82.281353897693
243500741,99501.3,feuillu,82.281353897693
243500741,99501.3,feuillu,82.281353897693
243500741,99501.3,mixte,83.2695672216788
243500741,99501.3,mixte,83.2695672216788
243500741,99501.3,mixte,83.2695672216788
243500774,25372.1,conifere,79.4209619188898
243500774,25372.1,feuillu,82.281353897693
243500774,25372.1,mixte,83.2695672216788
243500782,24436.7,conifere,78.5838503308119
243500782,24436.7,feuillu,82.1075413389452
243500782,24436.7,mixte,80.2804032701313
243600202,24964.3,conifere,77.3697211285486
243600202,24964.3,feuillu,94.9460555394728
243600202,24964.3,mixte,79.1909331035093
243600236,31403.3,conifere,77.3697211285485
243600236,31403.3,conifere,77.3697211285485
243600236,31403.3,feuillu,94.9460555394728
243600236,31403.3,feuillu,94.9460555394728
243600236,31403.3,mixte,79.1909331035093
243600236,31403.3,mixte,79.1909331035093
243600293,34375.2,conifere,77.3697211285485
243600293,34375.2,feuillu,94.9460555394728
243600293,34375.2,mixte,79.1909331035092
243600301,48971.2,conifere,77.3697211285485
243600301,48971.2,feuillu,94.9460555394728
243600301,48971.2,mixte,79.1909331035093
243600319,84149.4999999999,conifere,77.3697211285485
243600319,84149.4999999999,feuillu,94.9218104556594
243600319,84149.4999999999,mixte,79.2173272220258
243600327,54269.2,conifere,77.3697211285485
243600327,54269.2,feuillu,94.9460555394728
243600327,54269.2,mixte,79.1909331035093
243600343,47738,conifere,77.3697211285486
243600343,47738,feuillu,94.9460555394728
243600343,47738,mixte,79.1909331035093
243600350,64672.8,conifere,86.2091152289179
243600350,64672.8,feuillu,91.8434472459739
243600350,64672.8,mixte,81.133113460228
243700499,35258.2,conifere,77.3697211285485
243700499,35258.2,feuillu,94.9460555394728
243700499,35258.2,mixte,79.1909331035092
243700754,38926.1,conifere,77.3697211285485
243700754,38926.1,feuillu,94.9460555394728
243700754,38926.1,mixte,79.1909331035093
243700820,32898.1,conifere,77.3697211285486
243700820,32898.1,feuillu,94.9460555394728
243700820,32898.1,mixte,79.1909331035093
243800455,0,conifere,86.2327730355441
243800455,0,conifere,86.2327730355441
243800455,0,feuillu,93.8558155173908
243800455,0,feuillu,93.8558155173908
243800455,0,mixte,94.992996561636
243800455,0,mixte,94.992996561636
243800604,24879.8,conifere,86.2327730355441
243800604,24879.8,feuillu,94.4673300737617
243800604,24879.8,mixte,94.992996561636
243800745,83373.7,conifere,68.2178583696724
243800745,83373.7,feuillu,74.7719265928409
243800745,83373.7,mixte,78.3244488341402
243800778,21276.5,conifere,86.2327730355441
243800778,21276.5,feuillu,94.4633370272185
243800778,21276.5,mixte,94.4580046983796
243800844,19823.7,conifere,86.2327730355441
243800844,19823.7,feuillu,94.4673300737617
243800844,19823.7,mixte,94.9929965616359
243800935,6184.7,conifere,86.2327730355441
243800935,6184.7,feuillu,94.4673300737617
243800935,6184.7,mixte,94.992996561636
243800984,37386.7,conifere,79.1298510623047
243800984,37386.7,feuillu,91.5402956365036
243800984,37386.7,mixte,82.944488822161
243801024,25534.9,conifere,68.2178583696724
243801024,25534.9,feuillu,74.8379773142322
243801024,25534.9,mixte,78.3244488341402
243801073,15534.6,conifere,86.2327730355441
243801073,15534.6,feuillu,94.4673300737617
243801073,15534.6,mixte,94.992996561636
243801255,13705.8,conifere,86.2327730355441
243801255,13705.8,feuillu,94.4673300737617
243801255,13705.8,mixte,94.9929965616359
243900354,9875.4,conifere,114.004703705632
243900354,9875.4,feuillu,92.1362451304069
243900354,9875.4,mixte,105.483299811287
243900412,18361.3,conifere,114.019609009048
243900412,18361.3,feuillu,92.1362451304069
243900412,18361.3,mixte,105.498303836674
243900420,27338.6,conifere,88.6014239536863
243900420,27338.6,feuillu,94.3229598105607
243900420,27338.6,mixte,96.3117324595782
243900479,14822.1,conifere,114.019609009048
243900479,14822.1,feuillu,92.1362451304069
243900479,14822.1,mixte,105.498303836674
243900560,26373.8,conifere,86.232773035544
243900560,26373.8,feuillu,94.4673097738022
243900560,26373.8,mixte,94.992996561636
243900610,15955.7,conifere,114.019609009048
243900610,15955.7,feuillu,92.1362451304069
243900610,15955.7,mixte,105.498303836674
243900719,28428.8,conifere,114.019609009048
243900719,28428.8,feuillu,92.1362451304069
243900719,28428.8,mixte,105.498303836674
243901071,24861.6,conifere,114.019609009048
243901071,24861.6,feuillu,92.1362451304069
243901071,24861.6,mixte,105.498303836674
243901089,21072.1,conifere,86.2327730355441
243901089,21072.1,feuillu,94.4673300737617
243901089,21072.1,mixte,94.992996561636
244000543,36124,conifere,45.1723896319632
244000543,36124,feuillu,72.9972823485254
244000543,36124,mixte,58.8320667736962
244000659,15155.8,conifere,45.1723896319632
244000659,15155.8,feuillu,72.9972823485254
244000659,15155.8,mixte,58.8320667736962
244000675,34537.6,conifere,45.1723896319632
244000675,34537.6,feuillu,72.9972823485255
244000675,34537.6,mixte,58.8320667736962
244000691,52048.2,conifere,45.1723896319632
244000691,52048.2,feuillu,72.9972823485254
244000691,52048.2,mixte,58.8320667736962
244000766,60002.1,conifere,45.1723896319632
244000766,60002.1,feuillu,72.9972823485254
244000766,60002.1,mixte,58.8320667736962
244000774,21478.8,conifere,45.1723896319632
244000774,21478.8,feuillu,72.9972823485255
244000774,21478.8,mixte,58.8320667736962
244000808,48161.9,conifere,45.1723896319632
244000808,48161.9,feuillu,72.9972823485255
244000808,48161.9,mixte,58.8320667736962
244000824,16583.6,conifere,45.1723896319632
244000824,16583.6,feuillu,72.9972823485255
244000824,16583.6,mixte,58.8320667736962
244000857,61100.1,conifere,45.1723896319632
244000857,61100.1,feuillu,72.9972823485255
244000857,61100.1,mixte,58.8320667736962
244000865,61226.3,conifere,45.1723896319632
244000865,61226.3,feuillu,72.9972823485255
244000865,61226.3,mixte,58.8320667736962
244000873,71877,conifere,45.1723896319632
244000873,71877,feuillu,72.9972823485255
244000873,71877,mixte,58.8320667736962
244000881,18802.5,conifere,45.1723896319632
244000881,18802.5,feuillu,72.9972823485255
244000881,18802.5,mixte,58.8320667736962
244100293,29572.1,conifere,77.3697211285485
244100293,29572.1,feuillu,94.9460555394728
244100293,29572.1,mixte,79.1909331035093
244100780,52183.8,conifere,77.3697211285485
244100780,52183.8,feuillu,94.9460555394728
244100780,52183.8,mixte,79.1909331035093
244100798,46609.9,conifere,77.3697211285486
244100798,46609.9,feuillu,94.9460555394728
244100798,46609.9,mixte,79.1909331035092
244100806,55516,conifere,77.3697211285485
244100806,55516,feuillu,94.9460555394728
244100806,55516,mixte,79.1909331035092
244200614,19701.6,conifere,93.952917574034
244200614,19701.6,feuillu,86.3517095357181
244200614,19701.6,mixte,82.8232430556433
244200622,30740.4,conifere,94.0229442679184
244200622,30740.4,feuillu,86.0739462399316
244200622,30740.4,mixte,83.2231755699963
244200630,25114.6,conifere,80.9703421746914
244200630,25114.6,feuillu,93.5782532669442
244200630,25114.6,mixte,80.1181489637673
244200770,72326.1,conifere,94.0229442679184
244200770,72326.1,feuillu,86.0739462399316
244200770,72326.1,mixte,83.2231755699963
244200820,25854.5,conifere,94.0229442679184
244200820,25854.5,feuillu,86.0739462399316
244200820,25854.5,mixte,83.2231755699963
244200895,14449.2,conifere,94.0229442679184
244200895,14449.2,feuillu,86.0776233822779
244200895,14449.2,mixte,83.2231755699963
244300307,21238.5,conifere,94.0229442679184
244300307,21238.5,feuillu,86.0739462399316
244300307,21238.5,mixte,83.2231755699963
244301016,28328.7,conifere,94.0229442679184
244301016,28328.7,feuillu,86.0739462399316
244301016,28328.7,mixte,83.2231755699963
244301032,42626.4,conifere,94.0229442679184
244301032,42626.4,feuillu,86.0739462399316
244301032,42626.4,mixte,83.2231755699962
244301099,15290,conifere,94.0229442679184
244301099,15290,feuillu,86.0739462399316
244301099,15290,mixte,83.2231755699963
244301107,20128.9,conifere,94.0229442679184
244301107,20128.9,feuillu,86.0739462399316
244301107,20128.9,mixte,83.2231755699963
244301123,37049.1,conifere,94.0229442679184
244301123,37049.1,feuillu,86.0739462399316
244301123,37049.1,mixte,83.2231755699962
244301131,11580.1,conifere,94.0229442679184
244301131,11580.1,feuillu,86.0739462399316
244301131,11580.1,mixte,83.2231755699963
244400404,53317.4,conifere,79.4209619188898
244400404,53317.4,feuillu,82.281353897693
244400404,53317.4,mixte,83.2695672216788
244400438,30051,conifere,79.4209619188898
244400438,30051,feuillu,82.281353897693
244400438,30051,mixte,83.2695672216788
244400453,21422.9,conifere,79.4209619188898
244400453,21422.9,feuillu,82.281353897693
244400453,21422.9,mixte,83.2695672216788
244400503,50947.4,conifere,79.4209619188898
244400503,50947.4,feuillu,82.281353897693
244400503,50947.4,mixte,83.2695672216788
244400537,27572.1,conifere,79.4209619188899
244400537,27572.1,feuillu,82.2813538976931
244400537,27572.1,mixte,83.2695672216788
244400552,86506.6,conifere,79.4209619188898
244400552,86506.6,conifere,79.4209619188898
244400552,86506.6,feuillu,82.281353897693
244400552,86506.6,feuillu,82.281353897693
244400552,86506.6,mixte,83.2695672216788
244400552,86506.6,mixte,83.2695672216788
244400586,22308.1,conifere,68.9415421950477
244400586,22308.1,feuillu,81.6563240469477
244400586,22308.1,mixte,70.0005500817063
244400610,32663.7,conifere,66.6163774646775
244400610,6554.1,conifere,79.4209619188898
244400610,32663.7,feuillu,79.0350731067425
244400610,6554.1,feuillu,82.132563022652
244400610,32663.7,mixte,75.0814186211074
244400610,6554.1,mixte,83.2695672216788
244400644,33411.4,conifere,75.2350253060432
244400644,33411.4,feuillu,80.5492407702911
244400644,33411.4,mixte,73.3708328630023
244500203,23182.7,conifere,77.3697211285485
244500203,23182.7,feuillu,94.9460555394728
244500203,23182.7,mixte,79.1909331035093
244500211,36255,conifere,77.3697211285485
244500211,36255,feuillu,94.9460555394728
244500211,36255,mixte,79.1909331035093
244500419,28667.9,conifere,77.3697211285485
244500419,28667.9,feuillu,94.9460555394728
244500419,28667.9,mixte,79.1909331035092
244500427,55161.1,conifere,77.3697211285485
244500427,55161.1,feuillu,94.9460555394728
244500427,55161.1,mixte,79.1909331035093
244500468,33544,conifere,77.3697211285485
244500468,33544,feuillu,94.9460555394728
244500468,33544,mixte,79.1909331035093
244500484,20774.1,conifere,77.3697211285486
244500484,20774.1,feuillu,94.9460555394728
244500484,20774.1,mixte,79.1909331035093
244500542,24931,conifere,77.3697211285486
244500542,24931,feuillu,94.9460555394728
244500542,24931,mixte,79.1909331035093
244600433,36909.4,conifere,45.1723896319632
244600433,36909.4,feuillu,72.9972823485255
244600433,36909.4,mixte,58.8320667736962
244600482,30831.2,conifere,45.1723896319632
244600482,30831.2,feuillu,72.9972823485254
244600482,30831.2,mixte,58.8320667736962
244600532,44460.3,conifere,45.1723896319632
244600532,44460.3,feuillu,72.9972823485255
244600532,44460.3,mixte,58.8320667736962
244600573,33646.9,conifere,45.1723896319632
244600573,33646.9,feuillu,72.9972823485255
244600573,33646.9,mixte,58.8320667736962
244700449,22714.5,conifere,45.1723896319632
244700449,22714.5,feuillu,72.9972823485255
244700449,22714.5,mixte,58.8320667736962
244700464,24413.1,conifere,45.1723896319632
244700464,24413.1,feuillu,72.9972823485255
244700464,24413.1,mixte,58.8320667736962
244701355,69862.8999999999,conifere,45.1723896319632
244701355,69862.8999999999,feuillu,72.9972823485255
244701355,69862.8999999999,mixte,58.8320667736962
244701405,25660,conifere,45.1723896319632
244701405,25660,feuillu,72.9972823485255
244701405,25660,mixte,58.8320667736962
244800405,21340.9,conifere,94.0229442679184
244800405,21340.9,feuillu,86.0739462399316
244800405,21340.9,mixte,83.2231755699962
244800470,26330.7,conifere,94.0229442679184
244800470,26330.7,feuillu,86.0739462399316
244800470,26330.7,mixte,83.2231755699963
244900015,67625,conifere,78.3607335508282
244900015,67625,feuillu,88.3281951205805
244900015,67625,mixte,80.8028844270715
244900809,65538,conifere,79.4209619188898
244900809,65538,feuillu,82.2813538976931
244900809,65538,mixte,83.2695672216787
244900882,73812.3,conifere,77.3697211285486
244900882,73812.3,feuillu,94.9460555394728
244900882,73812.3,mixte,79.1909331035093
245100615,17350.6,conifere,77.3697211285486
245100615,17350.6,feuillu,94.9460555394728
245100615,17350.6,mixte,79.1909331035093
245100888,28004,conifere,77.3697211285486
245100888,28004,feuillu,94.9460555394728
245100888,28004,mixte,79.1909331035093
245100979,31842,conifere,77.3697211285485
245100979,31842,feuillu,94.9460555394728
245100979,31842,mixte,79.1909331035093
245200597,69462,conifere,86.2327730355441
245200597,69462,feuillu,94.4673300737617
245200597,69462,mixte,94.992996561636
245300223,42528.6,conifere,79.4209619188898
245300223,42528.6,feuillu,82.281353897693
245300223,42528.6,mixte,83.2695672216787
245300306,25636.5,conifere,79.4209619188898
245300306,25636.5,feuillu,82.281353897693
245300306,25636.5,mixte,83.2695672216788
245300330,43831.3,conifere,79.4209619188898
245300330,43831.3,feuillu,82.2813538976931
245300330,43831.3,mixte,83.2695672216788
245300355,48488.1,conifere,79.4209619188898
245300355,48488.1,feuillu,82.281353897693
245300355,48488.1,mixte,83.2695672216788
245300389,52985.7,conifere,79.4209619188898
245300389,52985.7,feuillu,82.2813538976931
245300389,52985.7,mixte,83.2695672216788
245300447,45437.5,conifere,79.4209619188898
245300447,45437.5,feuillu,82.281353897693
245300447,45437.5,mixte,83.2695672216788
245400171,18961.1,conifere,86.2327730355441
245400171,18961.1,feuillu,94.4673300737617
245400171,18961.1,mixte,94.992996561636
245400189,13836.1,conifere,86.2327730355441
245400189,13836.1,feuillu,94.4673300737617
245400189,13836.1,mixte,94.992996561636
245400262,17415.4,conifere,85.7504868328844
245400262,17415.4,feuillu,94.2231929050783
245400262,17415.4,mixte,94.992996561636
245400510,37508.4,conifere,86.232773035544
245400510,37508.4,conifere,86.232773035544
245400510,37508.4,feuillu,94.4673300737617
245400510,37508.4,feuillu,94.4673300737617
245400510,37508.4,mixte,94.992996561636
245400510,37508.4,mixte,94.992996561636
245400601,15610.6,conifere,86.2327730355441
245400601,15610.6,feuillu,94.4673300737617
245400601,15610.6,mixte,94.992996561636
