SIREN_EPCI,SUPERFICIE_EPCI,COMPOSITION,SUPERFICIE,VOLUME (m3∙ha-1),STOCK_CARBONE (tC∙ha-1),PRODUCTION (m3∙ha-1),PRELEVEMENT (m3∙ha-1∙an-1),MORTALITE (m3∙ha-1∙an-1),TX_PRELEV,BILAN_M3 (m3∙ha-1∙an-1),BILAN_CARB (tC∙ha-1∙an-1),BILAN_CO2 (tCO2/an),BILAN_CO2_HA (tCO2/ha/an),Fexp (VOL -> CARB)
245700950,18166,Conifere,4738.4,357.979275728879,109.275677288507,13.6576924977211,8.08879390999358,0.621748242632491,0.62049927122357,4.94715034509504,1.41312672374332,-24551.852115213,-5.18146465372552,0.305263432714939
245700950,18166,Feuillu,2241.4,203.683466288116,103.165618629734,6.55773234153937,3.82026057092578,0.35167245718378,0.615569401860913,2.38579931342981,1.11144410961852,-9134.36636676283,-4.07529506860124,0.507942860604016
245700950,18166,Mixte,2156.2,295.892000093227,111.605490516302,10.4518542763356,5.89434989360577,0.606919455253911,0.598719036817164,3.95058492747589,1.43604340836622,-11353.4549227706,-5.26549249734281,0.377588509120282
245700950,18166,total,9414.3,269.513104116895,106.315355318072,9.54849175789008,5.63397346648407,0.477898624028888,0.621125144005416,3.43661966737712,1.23710858439563,-42703.8749356111,-4.53606480945063,0.399388963971376
245701164,4753.1,Conifere,605.6,355.321315858731,108.48327612366,13.6498045313016,8.17391137098958,0.620835502516372,0.627364402580955,4.85505765779561,1.38791716740689,-3081.91633413258,-5.08902961382527,0.305330758842522
245701164,4753.1,Feuillu,1290.3,208.490976387761,104.81666919431,6.76350945237541,4.02838697038691,0.348540758100475,0.627966738790489,2.38658172388802,1.08984427888832,-5156.16226784854,-3.99609568925718,0.502556228079842
245701164,4753.1,Mixte,561.7,296.403963271284,111.740889200782,10.4664774605948,5.92489830207765,0.60683007724906,0.600923955159449,3.93474908126813,1.42881920121602,-2942.7483995178,-5.23900373779206,0.377018704870027
245701164,4753.1,total,2498.1,265.597215676856,105.570990322899,9.38874964318606,5.52405111347319,0.473133355357255,0.619592738755971,3.39156517435562,1.23356732148003,-11299.1065945606,-4.52308017876009,0.402869608540553
245701206,98180.2,Conifere,315.4,280.68621065895,86.2327730355441,13.4283116449162,10.563996611599,0.595205900146633,0.82318316561091,2.2691091331706,0.680036694740445,-786.4397695775,-2.49346788071497,0.307221266171575
245701206,98180.2,Feuillu,19545.1,179.508681334769,94.4673300737617,5.54872626578139,2.83325730666308,0.361646966811124,0.546214380648767,2.35382199230718,1.19590357335572,-85704.8680825148,-4.38497976897098,0.526254938598695
245701206,98180.2,Mixte,465.8,241.021596058036,94.9929965616359,8.75858451240108,3.36117795222925,0.575011847537089,0.410722564566501,4.82239471263474,1.85682506110076,-3171.3334160227,-6.80835855736946,0.394126493705412
245701206,98180.2,total,20630.7,185.725677636103,92.4498984291338,6.07641212720745,3.20970091669273,0.381548301512719,0.563613286451352,2.485162909002,1.1985149058915,-90662.7387195775,-4.39455465493548,0.497776611214056
245701222,8662.5,Conifere,216.3,280.68621065895,86.2327730355441,13.4283116449162,10.563996611599,0.595205900146633,0.82318316561091,2.2691091331706,0.680036694740445,-539.337102598647,-2.49346788071497,0.307221266171575
245701222,8662.5,Feuillu,3846.9,179.508681334769,94.4673300737617,5.54872626578139,2.83325730666308,0.361646966811124,0.546214380648766,2.35382199230718,1.19590357335572,-16868.5786732545,-4.38497976897098,0.526254938598695
245701222,8662.5,Mixte,108.3,241.021596058036,94.992996561636,8.75858451240108,3.36117795222925,0.575011847537089,0.410722564566501,4.82239471263474,1.85682506110076,-737.345231763113,-6.80835855736946,0.394126493705412
245701222,8662.5,total,4202.3,185.725677636103,92.4498984291337,6.07641212720745,3.20970091669273,0.381548301512719,0.563613286451352,2.48516290900201,1.1985149058915,-18467.2370264354,-4.39455465493548,0.497776611214056
245701271,9966,Conifere,217.2,280.68621065895,86.2327730355441,13.4283116449162,10.563996611599,0.595205900146633,0.82318316561091,2.2691091331706,0.680036694740445,-541.581223691291,-2.49346788071497,0.307221266171575
245701271,9966,Feuillu,4542.3,179.508681334769,94.4673300737617,5.54872626578139,2.83325730666308,0.361646966811124,0.546214380648766,2.35382199230718,1.19590357335572,-19917.8936045969,-4.38497976897099,0.526254938598695
245701271,9966,Mixte,58.6,241.021596058036,94.992996561636,8.75858451240108,3.36117795222925,0.57501184753709,0.4107225645665,4.82239471263474,1.85682506110076,-398.96981146185,-6.80835855736946,0.394126493705412
245701271,9966,total,4889.5,185.725677636103,92.4498984291337,6.07641212720745,3.20970091669273,0.381548301512719,0.563613286451352,2.485162909002,1.1985149058915,-21487.174985307,-4.39455465493548,0.497776611214056
245701354,22439,Conifere,525.9,280.68621065895,86.2327730355441,13.4283116449162,10.563996611599,0.595205900146633,0.82318316561091,2.2691091331706,0.680036694740445,-1311.314758468,-2.49346788071497,0.307221266171575
245701354,22439,Feuillu,6712.1,179.508681334769,94.4673300737617,5.54872626578139,2.83325730666308,0.361646966811124,0.546214380648767,2.35382199230718,1.19590357335572,-29432.4227073101,-4.38497976897098,0.526254938598695
245701354,22439,Mixte,434.4,241.021596058036,94.992996561636,8.75858451240108,3.36117795222925,0.575011847537089,0.4107225645665,4.82239471263474,1.85682506110076,-2957.55095732129,-6.80835855736946,0.394126493705412
245701354,22439,total,7850.2,185.725677636103,92.4498984291337,6.07641212720745,3.20970091669273,0.381548301512719,0.563613286451352,2.48516290900201,1.1985149058915,-34498.1329521745,-4.39455465493548,0.497776611214056
245701362,15690.6,Conifere,212.4,280.68621065895,86.232773035544,13.4283116449162,10.563996611599,0.595205900146633,0.82318316561091,2.2691091331706,0.680036694740445,-529.612577863859,-2.49346788071497,0.307221266171575
245701362,15690.6,Feuillu,4668.5,179.508681334769,94.4673300737617,5.54872626578139,2.83325730666308,0.361646966811124,0.546214380648767,2.35382199230718,1.19590357335572,-20471.278051441,-4.38497976897098,0.526254938598695
245701362,15690.6,Mixte,155.2,241.021596058036,94.992996561636,8.75858451240108,3.36117795222925,0.575011847537089,0.410722564566501,4.82239471263474,1.85682506110076,-1056.65724810374,-6.80835855736946,0.394126493705412
245701362,15690.6,total,5122.4,185.725677636103,92.4498984291337,6.07641212720745,3.20970091669273,0.381548301512719,0.563613286451352,2.48516290900201,1.1985149058915,-22510.6667644415,-4.39455465493548,0.497776611214056
245701404,7287.3,Conifere,193.9,280.541452427564,86.1883002284087,13.4213862650065,10.5585484441871,0.594898934752024,0.82318316561091,2.26793888606737,0.679685979580703,-483.23407528256,-2.49218192512924,0.30706282302244
245701404,7287.3,Conifere,193.9,280.541452427564,86.1883002284087,13.4213862650065,10.5585484441871,0.594898934752024,0.82318316561091,2.26793888606737,0.679685979580703,-483.23407528256,-2.49218192512924,0.30706282302244
245701404,7287.3,Feuillu,2453.7,178.916098574525,94.1554804696546,5.53040915987894,2.8239043359723,0.360453120606954,0.546214380648766,2.34605170329969,1.19195573175154,-10723.9065229954,-4.37050434975565,0.524517698918763
245701404,7287.3,Feuillu,2453.7,178.916098574525,94.1554804696546,5.53040915987894,2.8239043359723,0.360453120606954,0.546214380648766,2.34605170329969,1.19195573175154,-10723.9065229954,-4.37050434975565,0.524517698918763
245701404,7287.3,Mixte,98.9,239.071977485272,94.2246002294893,8.68773650825628,3.33398945514347,0.570360588911916,0.4107225645665,4.78338646420089,1.84180524260854,-667.899974477944,-6.75328588956465,0.390938412866541
245701404,7287.3,Mixte,98.9,239.071977485272,94.2246002294893,8.68773650825628,3.33398945514347,0.570360588911916,0.4107225645665,4.78338646420089,1.84180524260854,-667.899974477944,-6.75328588956465,0.390938412866541
245701404,7287.3,total,2773.5,185.122998314407,92.1498987587309,6.05669418628628,3.19928544589762,0.38031017830608,0.563613286451352,2.47709856208258,1.19462572826286,-12148.7463435691,-4.38029433696382,0.496161327456736
245701404,7287.3,total,2773.5,185.122998314407,92.1498987587309,6.05669418628628,3.19928544589762,0.38031017830608,0.563613286451352,2.47709856208258,1.19462572826286,-12148.7463435691,-4.38029433696382,0.496161327456736
245801063,18211,Conifere,26.9,219.453001612021,77.3697211285485,10.2732845163684,5.80613400677405,0.461330967061073,0.591740877858513,4.00581954253325,1.45861450030951,-143.868010213861,-5.34825316780153,0.352557133236816
245801063,18211,Feuillu,3932.3,182.414360677315,94.7998528889603,5.75618956424313,2.58493387091603,0.521648551826267,0.493822450676058,2.64960714150084,1.34323554237819,-19367.3521187438,-4.92519698872003,0.519741742929797
245801063,18211,Mixte,20.2,189.601663723145,79.1909331035093,7.24712173423796,3.05747386944906,0.89180960263147,0.481089489569445,3.29783826215742,1.34394097873421,-99.5412284915803,-4.9277835886921,0.417670032785911
245801063,18211,total,4065.5,183.799045905854,90.8474754013383,6.18952608031614,2.88756290469037,0.530889662151097,0.510293062021244,2.77107351347468,1.33137116191572,-19846.5280154839,-4.88169426035763,0.494351141065075
245804406,24746.9,Conifere,94.5,219.453001612021,77.3697211285486,10.2732845163684,5.80613400677405,0.461330967061073,0.591740877858513,4.00581954253325,1.45861450030951,-505.409924357245,-5.34825316780153,0.352557133236816
245804406,24746.9,Feuillu,4659.6,182.264986204003,94.7442262868006,5.74986427395949,2.57707829565265,0.523201763144842,0.4930638414706,2.64958421516201,1.34338857523827,-22952.0624856609,-4.92575810920699,0.519879841851875
245804406,24746.9,Mixte,130.5,189.601663723145,79.1909331035093,7.24712173423796,3.05747386944906,0.89180960263147,0.481089489569445,3.29783826215742,1.34394097873421,-643.075758324318,-4.9277835886921,0.417670032785911
245804406,24746.9,total,4968.1,183.858613009921,90.8222506543523,6.19354217774615,2.88913769998033,0.532473082715847,0.510351958522573,2.77193139504998,1.33109148970718,-24247.6506433856,-4.880668795593,0.494073191868275
245804497,29255.8,Conifere,624.8,219.453001612021,77.3697211285485,10.2732845163684,5.80613400677405,0.461330967061073,0.591740877858513,4.00581954253325,1.45861450030951,-3341.5885792424,-5.34825316780153,0.352557133236816
245804497,29255.8,Feuillu,7479.2,181.615934107483,94.5025212487601,5.72238004035062,2.54294476881209,0.529950674389919,0.489740849530381,2.64948459714861,1.34405352351538,-36858.9654146127,-4.92819625288971,0.520479900167831
245804497,29255.8,Mixte,452.8,189.605498291831,79.1918236164215,7.2472791998738,3.05732460277859,0.89181702690421,0.481054645527069,3.29813757019101,1.34403512988756,-2231.45672498133,-4.92812880958773,0.417666597070101
245804497,29255.8,total,8809.1,184.338737997754,90.6189332104482,6.2259128756324,2.90183092355179,0.545235828048013,0.510824836413777,2.77884612403259,1.32883726536938,-42921.4879660065,-4.8724033063544,0.491832855413764
245900410,65155.6,Conifere,8.1,219.453001612021,77.3697211285485,10.2732845163684,5.80613400677405,0.461330967061073,0.591740877858513,4.00581954253325,1.45861450030951,-43.3208506591924,-5.34825316780153,0.352557133236815
245900410,65155.6,Feuillu,2968.8,182.634546673701,94.8565079257869,5.76736965602035,2.60312314125617,0.517078128911947,0.495805447719554,2.64716838585224,1.34156684564514,-14603.7600549547,-4.91907843403218,0.518888931443679
245900410,65155.6,Mixte,13.1,189.601663723145,79.1909331035093,7.24712173423796,3.05747386944906,0.89180960263147,0.481089489569445,3.29783826215742,1.34394097873421,-64.5539650118665,-4.9277835886921,0.417670032785911
245900410,65155.6,total,3523.9,183.407105539504,90.8602733585284,6.16873327480138,2.8789914212315,0.524425652878788,0.510069899459316,2.76531620069108,1.33121872208506,-17200.6327341036,-4.88113531431188,0.494952277116133
245900428,30221.3,Conifere,0,167.817001232722,59.1650808630077,7.85604110075229,4.43998482870957,0.352782504223174,0.591740877858513,3.06327376781955,1.11541108847198,0,-4.08984065773058,0.269602513651682
245900428,30221.3,Feuillu,1905,182.480689957886,94.7765980125257,5.7625110541275,2.60093019372969,0.516642527082045,0.495805447719554,2.64493833331576,1.34043667026114,-9362.95014177409,-4.91493445762419,0.518451804140444
245900428,30221.3,Mixte,24.4,189.601663723145,79.1909331035093,7.24712173423796,3.05747386944906,0.89180960263147,0.481089489569445,3.29783826215742,1.34394097873421,-120.237919564087,-4.9277835886921,0.417670032785911
245900428,30221.3,total,2202.7,183.290448904617,90.8024814114618,6.16480963365759,2.87716023017659,0.524092090382757,0.510069899459316,2.76355731309824,1.33037199645815,-10744.8381208606,-4.87803065367987,0.494637461248402
245900758,12763.7,Conifere,0,219.453001612021,77.3697211285485,10.2732845163684,5.80613400677405,0.461330967061073,0.591740877858513,4.00581954253325,1.45861450030951,0,-5.34825316780153,0.352557133236816
245900758,12763.7,Conifere,0,219.453001612021,77.3697211285485,10.2732845163684,5.80613400677405,0.461330967061073,0.591740877858513,4.00581954253325,1.45861450030951,0,-5.34825316780153,0.352557133236816
245900758,12763.7,Feuillu,181.4,182.806959597061,94.9460555394728,5.77281423964708,2.60558057375634,0.517566267401817,0.495805447719554,2.64966739848892,1.34283332816969,-893.163207676598,-4.92372220328885,0.519378779389748
245900758,12763.7,Feuillu,181.4,182.806959597061,94.9460555394728,5.77281423964708,2.60558057375634,0.517566267401817,0.495805447719554,2.64966739848892,1.34283332816969,-893.163207676598,-4.92372220328885,0.519378779389748
245900758,12763.7,Mixte,0,189.601663723145,79.1909331035092,7.24712173423796,3.05747386944906,0.89180960263147,0.481089489569444,3.29783826215742,1.34394097873421,0,-4.9277835886921,0.417670032785911
245900758,12763.7,Mixte,0,189.601663723145,79.1909331035092,7.24712173423796,3.05747386944906,0.89180960263147,0.481089489569444,3.29783826215742,1.34394097873421,0,-4.9277835886921,0.417670032785911
245900758,12763.7,total,266.7,183.573806121129,90.9428571841163,6.17434009914862,2.88160816578456,0.524902308682808,0.510069899459316,2.76782962468126,1.33242868030662,-1302.98200647185,-4.88557182779096,0.495402144269475
245900758,12763.7,total,266.7,183.573806121129,90.9428571841163,6.17434009914862,2.88160816578456,0.524902308682808,0.510069899459316,2.76782962468126,1.33242868030662,-1302.98200647185,-4.88557182779096,0.495402144269475
245901038,11761.8,Conifere,0,219.453001612021,77.3697211285485,10.2732845163684,5.80613400677405,0.461330967061073,0.591740877858513,4.00581954253325,1.45861450030951,0,-5.34825316780153,0.352557133236815
245901038,11761.8,Feuillu,161.5,182.806959597061,94.9460555394728,5.77281423964708,2.60558057375634,0.517566267401817,0.495805447719554,2.64966739848892,1.34283332816969,-795.18113583115,-4.92372220328885,0.519378779389748
245901038,11761.8,Mixte,2.7,189.601663723145,79.1909331035093,7.24712173423796,3.05747386944906,0.89180960263147,0.481089489569445,3.29783826215742,1.34394097873421,-13.3050156894687,-4.9277835886921,0.417670032785911
245901038,11761.8,total,243.8,183.573806121129,90.9428571841162,6.17434009914862,2.88160816578456,0.524902308682808,0.510069899459316,2.76782962468126,1.33242868030662,-1191.10241161544,-4.88557182779096,0.495402144269475
245901061,2420.7,Conifere,0,219.453001612021,77.3697211285485,10.2732845163684,5.80613400677405,0.461330967061073,0.591740877858513,4.00581954253325,1.45861450030951,0,-5.34825316780153,0.352557133236816
245901061,2420.7,Feuillu,130.3,182.806959597061,94.9460555394728,5.77281423964708,2.60558057375634,0.517566267401817,0.495805447719554,2.64966739848892,1.34283332816969,-641.561003088538,-4.92372220328885,0.519378779389748
245901061,2420.7,Mixte,0,189.601663723145,79.1909331035093,7.24712173423796,3.05747386944906,0.89180960263147,0.481089489569445,3.29783826215742,1.34394097873421,0,-4.9277835886921,0.417670032785911
245901061,2420.7,total,158.5,183.573806121129,90.9428571841163,6.17434009914862,2.88160816578456,0.524902308682807,0.510069899459316,2.76782962468126,1.33242868030662,-774.363134704867,-4.88557182779096,0.495402144269475
245901152,14384,Conifere,35.4,219.453001612021,77.3697211285485,10.2732845163684,5.80613400677405,0.461330967061073,0.591740877858513,4.00581954253325,1.45861450030951,-189.328162140174,-5.34825316780153,0.352557133236816
245901152,14384,Feuillu,1589.1,182.806959597061,94.9460555394728,5.77281423964708,2.60558057375634,0.517566267401817,0.495805447719554,2.64966739848892,1.34283332816969,-7824.28695324632,-4.92372220328885,0.519378779389748
245901152,14384,Mixte,23.9,189.601663723145,79.1909331035093,7.24712173423796,3.05747386944906,0.891809602631469,0.481089489569445,3.29783826215742,1.34394097873421,-117.774027769741,-4.9277835886921,0.417670032785911
245901152,14384,total,2607.8,183.573806121129,90.9428571841163,6.17434009914863,2.88160816578456,0.524902308682808,0.510069899459316,2.76782962468126,1.33242868030663,-12740.5942125133,-4.88557182779096,0.495402144269475
245901160,26095.1,Conifere,32.7,219.453001612021,77.3697211285485,10.2732845163684,5.80613400677405,0.461330967061073,0.591740877858513,4.00581954253325,1.45861450030951,-174.88787858711,-5.34825316780153,0.352557133236816
245901160,26095.1,Feuillu,2544.5,182.454924186558,94.7632158176637,5.76169740342218,2.60056294954278,0.51656957857876,0.495805447719554,2.64456487530063,1.34024740429151,-12504.2849074724,-4.91424048240219,0.518378600172217
245901160,26095.1,Mixte,25.9,189.601663723145,79.1909331035093,7.24712173423796,3.05747386944906,0.89180960263147,0.481089489569445,3.29783826215742,1.34394097873421,-127.629594947125,-4.9277835886921,0.417670032785911
245901160,26095.1,total,4013.6,183.235345346439,90.7751829905837,6.16295627496742,2.87629525457597,0.523934529859743,0.510069899459316,2.76272649053171,1.32997203982569,-19572.5778564961,-4.87656414602754,0.494488755823293
246000129,4881.8,Conifere,21.5,219.453001612021,77.3697211285485,10.2732845163684,5.80613400677405,0.461330967061073,0.591740877858513,4.00581954253325,1.45861450030951,-114.987443107733,-5.34825316780153,0.352557133236816
246000129,4881.8,Feuillu,1960,182.806959597061,94.9460555394728,5.77281423964708,2.60558057375634,0.517566267401817,0.495805447719554,2.64966739848892,1.34283332816969,-9650.49551844615,-4.92372220328885,0.519378779389748
246000129,4881.8,Mixte,41.9,189.601663723145,79.1909331035093,7.24712173423796,3.05747386944906,0.89180960263147,0.481089489569445,3.29783826215742,1.34394097873421,-206.474132366199,-4.9277835886921,0.417670032785911
246000129,4881.8,total,2199.7,183.573806121129,90.9428571841163,6.17434009914862,2.88160816578456,0.524902308682808,0.510069899459316,2.76782962468126,1.33242868030662,-10746.7923495918,-4.88557182779096,0.495402144269475
246000376,15706.8,Conifere,66.9,219.453001612021,77.3697211285485,10.2732845163684,5.80613400677405,0.461330967061073,0.591740877858513,4.00581954253325,1.45861450030951,-357.798136925923,-5.34825316780153,0.352557133236816
246000376,15706.8,Feuillu,3245.5,182.806959597061,94.9460555394728,5.77281423964708,2.60558057375634,0.517566267401817,0.495805447719554,2.64966739848892,1.34283332816969,-15979.940410774,-4.92372220328885,0.519378779389748
246000376,15706.8,Mixte,109.6,189.601663723145,79.1909331035093,7.24712173423796,3.05747386944906,0.89180960263147,0.481089489569445,3.29783826215742,1.34394097873421,-540.085081320654,-4.9277835886921,0.417670032785911
246000376,15706.8,total,3775.8,183.573806121129,90.9428571841162,6.17434009914862,2.88160816578456,0.524902308682807,0.510069899459316,2.76782962468126,1.33242868030662,-18446.9421073731,-4.88557182779096,0.495402144269475
246000566,42885.8,Conifere,18.5,219.453001612021,77.3697211285485,10.2732845163684,5.80613400677405,0.461330967061073,0.591740877858513,4.00581954253325,1.45861450030951,-98.9426836043284,-5.34825316780153,0.352557133236816
246000566,42885.8,Feuillu,3005.8,182.806959597061,94.9460555394728,5.77281423964708,2.60558057375634,0.517566267401817,0.495805447719554,2.64966739848892,1.34283332816969,-14799.7241986456,-4.92372220328886,0.519378779389748
246000566,42885.8,Mixte,5.9,189.601663723145,79.1909331035093,7.24712173423796,3.05747386944906,0.89180960263147,0.481089489569445,3.29783826215742,1.34394097873421,-29.0739231732834,-4.9277835886921,0.417670032785911
246000566,42885.8,total,3531.9,183.573806121129,90.9428571841162,6.17434009914862,2.88160816578456,0.524902308682808,0.510069899459316,2.76782962468126,1.33242868030662,-17255.3511385749,-4.88557182779096,0.495402144269475
246000582,21180.3,Conifere,79.4,219.453001612021,77.3697211285485,10.2732845163684,5.80613400677405,0.461330967061073,0.591740877858513,4.00581954253325,1.45861450030951,-424.651301523442,-5.34825316780153,0.352557133236816
246000582,21180.3,Feuillu,3896.2,182.806959597061,94.9460555394728,5.77281423964708,2.60558057375634,0.517566267401817,0.495805447719554,2.64966739848892,1.34283332816969,-19183.806448454,-4.92372220328885,0.519378779389748
246000582,21180.3,Mixte,80.6,189.601663723145,79.1909331035093,7.24712173423796,3.05747386944906,0.89180960263147,0.481089489569445,3.29783826215742,1.34394097873421,-397.179357248583,-4.9277835886921,0.417670032785911
246000582,21180.3,total,4115.5,183.573806121129,90.9428571841163,6.17434009914862,2.88160816578456,0.524902308682808,0.510069899459316,2.76782962468126,1.33242868030662,-20106.5708572737,-4.88557182779096,0.495402144269475
246000707,30289.4,Conifere,113,219.453001612021,77.3697211285485,10.2732845163684,5.80613400677405,0.461330967061073,0.591740877858513,4.00581954253325,1.45861450030951,-604.352607961573,-5.34825316780153,0.352557133236816
246000707,30289.4,Feuillu,5309.1,182.806959597061,94.9460555394728,5.77281423964708,2.60558057375634,0.517566267401817,0.495805447719554,2.64966739848892,1.34283332816969,-26140.5335494809,-4.92372220328885,0.519378779389748
246000707,30289.4,Mixte,130.5,189.601663723145,79.1909331035092,7.24712173423796,3.05747386944906,0.89180960263147,0.481089489569445,3.29783826215742,1.34394097873421,-643.075758324318,-4.9277835886921,0.417670032785911
246000707,30289.4,total,5789.6,183.573806121129,90.9428571841163,6.17434009914863,2.88160816578456,0.524902308682808,0.510069899459316,2.76782962468126,1.33242868030662,-28285.5066541785,-4.88557182779096,0.495402144269475
246000749,21141.3,Conifere,219.3,219.453001612021,77.3697211285486,10.2732845163684,5.80613400677405,0.461330967061073,0.591740877858513,4.00581954253325,1.45861450030951,-1172.87191969888,-5.34825316780153,0.352557133236816
246000749,21141.3,Feuillu,7839.4,182.806959597061,94.9460555394728,5.77281423964708,2.60558057375634,0.517566267401817,0.495805447719554,2.64966739848892,1.34283332816969,-38599.0278404626,-4.92372220328885,0.519378779389748
246000749,21141.3,Mixte,189.1,189.601663723145,79.1909331035092,7.24712173423796,3.05747386944906,0.89180960263147,0.481089489569444,3.29783826215742,1.34394097873421,-931.843876621675,-4.9277835886921,0.417670032785911
246000749,21141.3,total,8903.2,183.573806121129,90.9428571841162,6.17434009914862,2.88160816578456,0.524902308682808,0.510069899459316,2.76782962468126,1.33242868030662,-43497.2230971885,-4.88557182779096,0.495402144269475
246000756,26798.1,Conifere,102.1,219.453001612021,77.3697211285485,10.2732845163684,5.80613400677405,0.461330967061073,0.591740877858513,4.00581954253325,1.45861450030951,-546.056648432536,-5.34825316780153,0.352557133236816
246000756,26798.1,Feuillu,5814.5,182.806959597061,94.9460555394727,5.77281423964707,2.60558057375634,0.517566267401817,0.495805447719554,2.64966739848892,1.34283332816969,-28628.982751023,-4.92372220328885,0.519378779389748
246000756,26798.1,Mixte,219.2,189.601663723145,79.1909331035093,7.24712173423796,3.05747386944906,0.89180960263147,0.481089489569445,3.29783826215742,1.34394097873421,-1080.17016264131,-4.9277835886921,0.417670032785911
246000756,26798.1,total,7555.1,183.573806121129,90.9428571841163,6.17434009914863,2.88160816578456,0.524902308682808,0.510069899459315,2.76782962468126,1.33242868030663,-36910.9837161435,-4.88557182779096,0.495402144269475
246000764,15008.6,Conifere,399.5,219.453001612021,77.3697211285485,10.2732845163684,5.80613400677405,0.461330967061073,0.591740877858513,4.00581954253325,1.45861450030951,-2136.62714053671,-5.34825316780153,0.352557133236816
246000764,15008.6,Feuillu,7609.5,182.806959597061,94.9460555394728,5.77281423964708,2.60558057375634,0.517566267401817,0.495805447719554,2.64966739848892,1.34283332816969,-37467.0641059265,-4.92372220328885,0.519378779389748
246000764,15008.6,Mixte,246.3,189.601663723145,79.1909331035093,7.24712173423796,3.05747386944906,0.89180960263147,0.481089489569445,3.29783826215742,1.34394097873421,-1213.71309789486,-4.9277835886921,0.417670032785911
246000764,15008.6,total,8651.3,183.573806121129,90.9428571841163,6.17434009914863,2.88160816578456,0.524902308682808,0.510069899459316,2.76782962468126,1.33242868030662,-42266.5475537679,-4.88557182779096,0.495402144269475
246000772,11442.2,Conifere,157,219.453001612021,77.3697211285485,10.2732845163684,5.80613400677405,0.461330967061073,0.591740877858513,4.00581954253325,1.45861450030951,-839.675747344841,-5.34825316780153,0.352557133236816
246000772,11442.2,Feuillu,4321.4,182.806959597061,94.9460555394728,5.77281423964708,2.60558057375634,0.517566267401817,0.495805447719554,2.64966739848892,1.34283332816969,-21277.3731292925,-4.92372220328885,0.519378779389748
246000772,11442.2,Mixte,115.6,189.601663723145,79.1909331035093,7.24712173423796,3.05747386944906,0.89180960263147,0.481089489569445,3.29783826215742,1.34394097873421,-569.651782852806,-4.9277835886921,0.417670032785911
246000772,11442.2,total,5211.4,183.573806121129,90.9428571841162,6.17434009914862,2.88160816578456,0.524902308682807,0.510069899459316,2.76782962468126,1.33242868030662,-25460.6690233498,-4.88557182779096,0.495402144269475
246000848,63089.7,Conifere,60.5,219.453001612021,77.3697211285486,10.2732845163684,5.80613400677405,0.461330967061073,0.591740877858513,4.00581954253325,1.45861450030951,-323.569316651993,-5.34825316780153,0.352557133236816
246000848,63089.7,Feuillu,6585.2,182.806959597061,94.9460555394727,5.77281423964708,2.60558057375634,0.517566267401817,0.495805447719554,2.64966739848892,1.34283332816969,-32423.6954530978,-4.92372220328886,0.519378779389748
246000848,63089.7,Mixte,66.6,189.601663723145,79.1909331035093,7.24712173423796,3.05747386944906,0.89180960263147,0.481089489569445,3.29783826215742,1.34394097873421,-328.190387006894,-4.9277835886921,0.417670032785911
246000848,63089.7,total,6886,183.573806121129,90.9428571841162,6.17434009914862,2.88160816578456,0.524902308682808,0.510069899459316,2.76782962468126,1.33242868030662,-33642.0476061685,-4.88557182779096,0.495402144269475
246000855,35269.2,Conifere,116.4,219.453001612021,77.3697211285485,10.2732845163684,5.80613400677405,0.461330967061073,0.591740877858513,4.00581954253325,1.45861450030951,-622.536668732098,-5.34825316780153,0.352557133236815
246000855,35269.2,Feuillu,5793.1,182.806959597062,94.9460555394729,5.77281423964708,2.60558057375634,0.517566267401817,0.495805447719554,2.64966739848892,1.34283332816969,-28523.6150958727,-4.92372220328886,0.519378779389748
246000855,35269.2,Mixte,72.2,189.601663723145,79.1909331035093,7.24712173423796,3.05747386944906,0.89180960263147,0.481089489569445,3.29783826215742,1.34394097873421,-355.785975103569,-4.9277835886921,0.417670032785911
246000855,35269.2,total,7210.3,183.573806121129,90.9428571841163,6.17434009914862,2.88160816578456,0.524902308682807,0.510069899459316,2.76782962468126,1.33242868030663,-35226.4385499211,-4.88557182779096,0.495402144269475
246000871,59818.9999999999,Conifere,584.1,219.453001612021,77.3697211285486,10.2732845163684,5.80613400677405,0.461330967061073,0.591740877858513,4.00581954253325,1.45861450030951,-3123.91467531288,-5.34825316780153,0.352557133236816
246000871,59818.9999999999,Feuillu,11884.3,182.806959597061,94.9460555394728,5.77281423964708,2.60558057375634,0.517566267401817,0.495805447719554,2.64966739848892,1.34283332816969,-58514.9917805457,-4.92372220328885,0.519378779389748
246000871,59818.9999999999,Mixte,213.2,189.601663723145,79.1909331035093,7.24712173423796,3.05747386944906,0.89180960263147,0.481089489569445,3.29783826215742,1.34394097873421,-1050.60346110915,-4.9277835886921,0.417670032785911
246000871,59818.9999999999,total,14132.7,183.573806121129,90.9428571841163,6.17434009914862,2.88160816578456,0.524902308682808,0.510069899459316,2.76782962468126,1.33242868030662,-69046.3209706213,-4.88557182779096,0.495402144269475
246000897,16700.5,Conifere,29.9,219.453001612021,77.3697211285485,10.2732845163684,5.80613400677405,0.461330967061073,0.591740877858513,4.00581954253325,1.45861450030951,-159.912769717266,-5.34825316780153,0.352557133236816
246000897,16700.5,Feuillu,1927.8,182.806959597061,94.9460555394728,5.77281423964708,2.60558057375634,0.517566267401817,0.495805447719554,2.64966739848892,1.34283332816969,-9491.95166350025,-4.92372220328886,0.519378779389748
