SIREN_EPCI,SURFACE,VOLUME (m3∙ha-1),STOCK_CARBONE (tC),STOCK_CARBONE (tC∙ha-1),PRODUCTION (m3∙ha-1∙an-1),PRELEVEMENT (m3∙ha-1∙an-1),MORTALITE (m3∙ha-1∙an-1),TX_PRELEV,BILAN_M3 (m3∙ha-1∙an-1),BILAN_CARB (tC∙an-1),BILAN_CARB (tC∙ha-1∙an-1),BILAN_CO2 (tCO2∙an-1),BILAN_CO2_HA (tCO2∙ha-1∙an-1),Fexp (VOL -> CARB)
245804406,83.5,168.50839466857,4523.48231822474,54.1734409368233,12.3758885485787,8.20555534954004,0.499704116971794,0.690925220704897,3.67062908206683,87.9807003826404,1.05366108242683,-322.595901403015,-3.86342396889838,0.321488083981657
245804497,252.3,168.50839466857,13667.9591483605,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,265.838691096289,1.05366108242683,-974.741867353061,-3.86342396889838,0.321488083981657
245900410,454.8,169.993356073029,24232.2468725843,53.2811057004932,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,458.643708432699,1.00845142575352,-1681.69359758656,-3.69765522776289,0.313430518293926
245900428,176.4,169.993356073029,9398.78704556701,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,177.89083150292,1.00845142575352,-652.266382177374,-3.69765522776289,0.313430518293926
245900758,82.7,169.993356073029,4406.34744143079,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,83.3989329098158,1.00845142575352,-305.796087335991,-3.69765522776289,0.313430518293926
245900758,82.7,169.993356073029,4406.34744143079,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,83.3989329098158,1.00845142575352,-305.796087335991,-3.69765522776289,0.313430518293926
245901038,68.7,169.993356073029,3660.41196162389,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,69.2806129492665,1.00845142575352,-254.028914147311,-3.69765522776289,0.313430518293926
245901061,22.2,169.993356073029,1182.84054655095,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,22.3876216517281,1.00845142575352,-82.0879460563362,-3.69765522776289,0.313430518293926
245901152,855,169.993356073029,45555.3453739217,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312146,2.6307152993167,862.225969019256,1.00845142575352,-3161.49521973727,-3.69765522776289,0.313430518293926
245901160,1329.2,169.993356073029,70821.2456970957,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,1340.43363511157,1.00845142575352,-4914.92332874243,-3.69765522776289,0.313430518293926
246000129,171.1,169.993356073029,9116.3971853544,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312146,2.6307152993167,172.546038946427,1.00845142575352,-632.668809470231,-3.69765522776289,0.313430518293926
246000376,342.4,169.993356073029,18243.4505918489,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,345.293768178004,1.00845142575352,-1266.07714998601,-3.69765522776289,0.313430518293926
246000566,476.8,169.993356073029,25404.4311979952,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,480.829639799276,1.00845142575352,-1763.04201259735,-3.69765522776289,0.313430518293926
246000582,38.1,169.993356073029,2030.01012718879,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,38.421999321209,1.00845142575352,-140.880664177766,-3.69765522776289,0.313430518293926
246000707,203.9,169.993356073029,10864.0174523306,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312146,2.6307152993167,205.623245711142,1.00845142575352,-753.951900940854,-3.69765522776289,0.313430518293926
246000749,558.3,169.993356073029,29746.8413125854,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,563.018430998188,1.00845142575352,-2064.40091366002,-3.69765522776289,0.313430518293925
246000756,1294.1,169.993356073029,68951.0788870083,53.2811057004932,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,1305.03699006762,1.00845142575352,-4785.13563024796,-3.69765522776289,0.313430518293926
246000764,101.1,169.993356073029,5386.71978631987,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,101.95443914368,1.00845142575352,-373.832943526828,-3.69765522776289,0.313430518293926
246000772,548.4,169.993356073029,29219.3583661505,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,553.034761883228,1.00845142575352,-2027.79412690517,-3.69765522776289,0.313430518293926
246000848,111.4,169.993356073029,5935.51517503495,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312146,2.6307152993167,112.341488828942,1.00845142575352,-411.918792372786,-3.69765522776289,0.313430518293926
246000855,1192.7,169.993356073029,63548.3747689783,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,1202.78001549622,1.00845142575352,-4410.1933901528,-3.69765522776289,0.313430518293926
246000871,1300.6,169.993356073029,69297.4060740615,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,1311.59192433502,1.00845142575352,-4809.17038922842,-3.69765522776289,0.313430518293926
246000897,201.3,169.993356073029,10725.4865775093,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312146,2.6307152993167,203.001272004183,1.00845142575352,-744.33799734867,-3.69765522776289,0.313430518293926
246000913,66.7,169.993356073029,3553.8497502229,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,67.2637100977595,1.00845142575352,-246.633603691785,-3.69765522776289,0.313430518293925
246000921,224.7,169.993356073029,11972.2644509008,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,226.599035366815,1.00845142575352,-830.863129678322,-3.69765522776289,0.313430518293926
246100390,75.8,169.993356073029,4038.70781209739,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,76.4406180721165,1.00845142575352,-280.282266264427,-3.69765522776289,0.313430518293926
246100663,301.1,158.709068946691,15914.153625616,50.5352744634324,11.6957203452714,7.16436136968173,0.602024129599027,0.625079194852988,3.92933484599066,421.244942638649,1.35514523069172,-1544.56478967505,-4.96886584586965,0.304708812490869
246100663,301.1,158.709068946691,15914.153625616,50.5352744634324,11.6957203452714,7.16436136968173,0.602024129599027,0.625079194852988,3.92933484599066,421.244942638649,1.35514523069172,-1544.56478967505,-4.96886584586965,0.304708812490869
246200299,73.9,169.993356073029,3937.47371126645,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,74.5245603631848,1.00845142575352,-273.256721331678,-3.69765522776289,0.313430518293926
246200364,91.4,169.993356073029,4869.89306102508,53.2811057004932,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,92.1724603138713,1.00845142575352,-337.965687817528,-3.69765522776289,0.313430518293925
246200380,14.9,169.993356073029,793.88847493735,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,15.0259262437274,1.00845142575352,-55.0950628936671,-3.69765522776289,0.313430518293926
246200729,43.8,169.993356073029,2333.7124296816,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,44.170172448004,1.00845142575352,-161.957298976015,-3.69765522776289,0.313430518293926
246200844,19.9,169.993356073029,1060.29400343982,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,20.068183372495,1.00845142575352,-73.5833390324815,-3.69765522776289,0.313430518293926
246201016,44.3,169.993356073029,2360.35298253185,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,44.6743981608807,1.00845142575352,-163.806126589896,-3.69765522776289,0.313430518293925
246201149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246300701,13.9,174.493316637929,719.976124138513,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,14.1858269787431,1.02056309199591,-52.014698922058,-3.74206467065165,0.296841417546553
246300966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246300966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246301097,190.7,174.493316637929,9877.65804843268,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,194.621381643619,1.02056309199591,-713.61173269327,-3.74206467065165,0.296841417546553
246400337,4.8,174.493316637929,248.624848623371,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,4.89870284158035,1.02056309199591,-17.9619104191279,-3.74206467065165,0.296841417546553
246401756,32.2,174.493316637929,1667.85835951512,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,32.8621315622682,1.02056309199591,-120.494482394983,-3.74206467065165,0.296841417546553
246401756,32.2,174.493316637929,1667.85835951512,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,32.8621315622682,1.02056309199591,-120.494482394983,-3.74206467065165,0.296841417546553
246500482,2,174.493316637929,103.593686926405,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,2.04112618399181,1.02056309199591,-7.48412934130331,-3.74206467065165,0.296841417546553
246500573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246600282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246600373,3.3,174.493316637929,170.929583428568,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,3.36785820358649,1.02056309199591,-12.3488134131505,-3.74206467065165,0.296841417546553
246600399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246600415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246600423,1.4,174.493316637929,72.5155808484833,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,1.42878832879427,1.02056309199591,-5.23889053891231,-3.74206467065165,0.296841417546553
246600449,0.8,174.493316637929,41.4374747705619,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,0.816450473596724,1.02056309199591,-2.99365173652132,-3.74206467065165,0.296841417546553
246600464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246600548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246700306,2.2,168.50839466857,119.181570061011,54.1734409368233,12.3758885485787,8.20555534954004,0.499704116971794,0.690925220704897,3.67062908206683,2.31805438133903,1.05366108242683,-8.49953273157644,-3.86342396889838,0.321488083981657
246700488,196,168.50839466857,10617.9944236174,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,206.517572155659,1.05366108242683,-757.231097904082,-3.86342396889838,0.321488083981657
246700744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246700777,1.7,168.50839466857,92.0948495925996,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,1.79122384012561,1.05366108242683,-6.56782074712725,-3.86342396889838,0.321488083981657
246700843,296,168.50839466857,16035.3385172997,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,311.883680398342,1.05366108242683,-1143.57349479392,-3.86342396889838,0.321488083981657
246700926,14.9,168.50839466857,807.184269958667,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,15.6995501281598,1.05366108242683,-57.5650171365859,-3.86342396889838,0.321488083981657
246700959,15.4,168.50839466857,834.270990427079,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,16.2263806693732,1.05366108242683,-59.4967291210351,-3.86342396889838,0.321488083981657
246700967,170.3,168.50839466857,9225.73699154101,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,179.438482337289,1.05366108242683,-657.941101903394,-3.86342396889838,0.321488083981657
246701064,5.1,168.50839466857,276.284548777799,54.1734409368233,12.3758885485787,8.20555534954004,0.499704116971794,0.690925220704897,3.67062908206683,5.37367152037684,1.05366108242683,-19.7034622413817,-3.86342396889838,0.321488083981657
246701080,35.3,168.50839466857,1912.32246506986,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,37.1942362096671,1.05366108242683,-136.378866102113,-3.86342396889838,0.321488083981657
246701098,13,168.50839466857,704.254732178703,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,13.6975940715488,1.05366108242683,-50.224511595679,-3.86342396889838,0.321488083981657
246800205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246800395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246800445,0.2,168.50839466857,10.8346881873647,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,0.210732216485366,1.05366108242683,-0.772684793779676,-3.86342396889838,0.321488083981657
246800494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246800551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246800569,11.1,168.50839466857,601.325194398739,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,11.6956380149378,1.05366108242683,-42.884006054772,-3.86342396889838,0.321488083981657
246800577,140.7,168.50839466857,7622.20313981104,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,148.250114297455,1.05366108242683,-543.583752424002,-3.86342396889838,0.321488083981657
246800585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246800676,10.4,168.50839466857,563.403785742962,54.1734409368233,12.3758885485787,8.20555534954004,0.499704116971794,0.690925220704897,3.67062908206683,10.958075257239,1.05366108242683,-40.1796092765431,-3.86342396889838,0.321488083981657
246800726,29.7,168.50839466857,1608.95119582365,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,31.2937341480769,1.05366108242683,-114.743691876282,-3.86342396889838,0.321488083981657
246900575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246900625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246900633,18.9,174.493316637929,978.960341454524,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,19.2886424387226,1.02056309199591,-70.7250222753163,-3.74206467065165,0.296841417546553
246900724,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246900740,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246900757,5.3,174.493316637929,274.523270354972,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,5.4089843875783,1.02056309199591,-19.8329427544538,-3.74206467065165,0.296841417546553
246900765,117.2,174.493316637929,6070.59005388731,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,119.60999438192,1.02056309199591,-438.569979400374,-3.74206467065165,0.296841417546553
247000011,6.1,168.50839466857,330.457989714622,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,6.42733260280367,1.05366108242683,-23.5668862102801,-3.86342396889838,0.321488083981657
247000367,62,168.50839466857,3358.75333808304,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971795,0.690925220704897,3.67062908206683,65.3269871104635,1.05366108242683,-239.5322860717,-3.86342396889838,0.321488083981657
247000623,135.6,168.50839466857,7345.91859103324,54.1734409368233,12.3758885485787,8.20555534954004,0.499704116971794,0.690925220704897,3.67062908206683,142.876442777078,1.05366108242683,-523.88029018262,-3.86342396889838,0.321488083981657
247000664,11.3,168.50839466857,612.159882586103,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,11.9063702314232,1.05366108242683,-43.6566908485517,-3.86342396889838,0.321488083981657
247000698,55.7,168.50839466857,3017.46066018106,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971795,0.690925220704897,3.67062908206683,58.6889222911745,1.05366108242683,-215.19271506764,-3.86342396889838,0.321488083981657
247000706,42.6,168.50839466857,2307.78858390867,54.1734409368233,12.3758885485787,8.20555534954004,0.499704116971795,0.690925220704897,3.67062908206683,44.885962111383,1.05366108242683,-164.581861075071,-3.86342396889838,0.321488083981657
247000714,23.2,168.50839466857,1256.8238297343,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,24.4449371123025,1.05366108242683,-89.6314360784424,-3.86342396889838,0.321488083981657
247000714,23.2,168.50839466857,1256.8238297343,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,24.4449371123025,1.05366108242683,-89.6314360784424,-3.86342396889838,0.321488083981657
247000722,2.3,168.50839466857,124.598914154694,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,2.42342048958171,1.05366108242683,-8.88587512846627,-3.86342396889838,0.321488083981657
247000722,2.3,168.50839466857,124.598914154694,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,2.42342048958171,1.05366108242683,-8.88587512846627,-3.86342396889838,0.321488083981657
247000755,6.5,168.50839466857,352.127366089351,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,6.8487970357744,1.05366108242683,-25.1122557978395,-3.86342396889838,0.321488083981657
247000821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247000854,0.9,168.50839466857,48.756096843141,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,0.948294974184148,1.05366108242683,-3.47708157200854,-3.86342396889838,0.321488083981657
247100290,31.7,168.50839466857,1717.2980776973,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,33.4010563129305,1.05366108242683,-122.470539814079,-3.86342396889838,0.321488083981657
247100589,314.7,168.50839466857,17048.3818628183,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,331.587142639724,1.05366108242683,-1215.81952301232,-3.86342396889838,0.321488083981657
247100639,18.9,168.50839466857,1023.87803370596,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,19.9141944578671,1.05366108242683,-73.0187130121794,-3.86342396889838,0.321488083981657
247100647,427.5,168.50839466857,23159.146000492,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,450.44011273747,1.05366108242683,-1651.61374670406,-3.86342396889838,0.321488083981657
247103765,87.8,168.50839466857,4756.42811425309,54.1734409368233,12.3758885485787,8.20555534954004,0.499704116971794,0.690925220704897,3.67062908206683,92.5114430370757,1.05366108242683,-339.208624469278,-3.86342396889838,0.321488083981657
247103864,4.8,168.50839466857,260.032516496752,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,5.05757319564879,1.05366108242683,-18.5444350507122,-3.86342396889838,0.321488083981657
247104094,52.9,168.50839466857,2865.77502555795,54.1734409368233,12.3758885485787,8.20555534954003,0.499704116971794,0.690925220704897,3.67062908206683,55.7386712603794,1.05366108242683,-204.375127954724,-3.86342396889838,0.321488083981657
247200090,257.6,160.945551674391,13468.8325449329,52.2858406247394,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,493.886950067636,1.91726300492095,-1810.91881691466,-7.0299643513768,0.324866640182258
247200090,257.6,160.945551674391,13468.8325449329,52.2858406247394,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,493.886950067636,1.91726300492095,-1810.91881691466,-7.0299643513768,0.324866640182258
247200132,180.7,160.945551674391,9448.0514008904,52.2858406247393,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,346.449424989215,1.91726300492095,-1270.31455829379,-7.0299643513768,0.324866640182257
247200348,683,160.945551674391,35711.229146697,52.2858406247393,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,1309.49063236101,1.91726300492095,-4801.46565199035,-7.0299643513768,0.324866640182258
247200421,169.6,160.945551674391,8867.67856995579,52.2858406247393,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,325.167805634592,1.91726300492095,-1192.28195399351,-7.0299643513768,0.324866640182257
247200447,216.8,160.945551674391,11335.5702474435,52.2858406247393,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,415.662619466861,1.91726300492095,-1524.09627137849,-7.0299643513768,0.324866640182257
247200629,401.5,160.945551674391,20992.7650108328,52.2858406247393,12.8582709104711,6.52872744375938,0.410754628565202,0.524500414050452,5.91878883814651,769.78109647576,1.91726300492095,-2822.53068707779,-7.0299643513768,0.324866640182257
247200686,374.1,155.91196986581,19560.132977715,50.6505978145029,12.4561277143938,6.32454110028976,0.397908252852256,0.508096632055289,5.73367836125179,717.248090140926,1.85730048912951,-2629.90966385006,-6.81010179347488,0.314706416471666
247300015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247300254,10.1,174.493316637929,523.148118978344,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,10.3076872291586,1.02056309199591,-37.7948531735817,-3.74206467065165,0.296841417546553
247300262,72.9,174.493316637929,3775.98988846745,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,74.3990494065015,1.02056309199591,-272.796514490506,-3.74206467065165,0.296841417546553
247300361,5.6,174.493316637929,290.062323393933,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,5.71515331517707,1.02056309199591,-20.9555621556493,-3.74206467065165,0.296841417546553
247300452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247300528,81.9,130.390610234936,4242.16147963627,38.7053335768985,13.416458268973,10.5461292449924,0.168157432947136,0.594840360944512,2.70217159103347,83.5841172344647,0.762618574238699,-306.47509652637,-2.7962681055419,0.221815564760061
247300668,10.1,174.493316637929,523.148118978344,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,10.3076872291586,1.02056309199591,-37.7948531735817,-3.74206467065165,0.296841417546553
247300676,84.9,174.493316637929,4397.55201002588,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,86.6458065104524,1.02056309199591,-317.701290538325,-3.74206467065165,0.296841417546553
247300817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247400047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247400112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247400567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247400583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247400617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247400666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247400682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247400690,0.6,174.493316637929,31.0781060779214,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,0.612337855197543,1.02056309199591,-2.24523880239099,-3.74206467065165,0.296841417546553
247400724,12.4,174.493316637929,642.280858943709,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,12.6549823407492,1.02056309199591,-46.4016019160805,-3.74206467065165,0.296841417546553
247400740,7.7,174.493316637929,398.835694666658,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,7.85833580836847,1.02056309199591,-28.8138979640177,-3.74206467065165,0.296841417546553
247400773,1.3,174.493316637929,67.335896502163,51.7968434632023,17.9543779775962,14.1132023719751,0.225034211738078,0.796036365381626,3.61614139388303,1.32673201959468,1.02056309199591,-4.86468407184715,-3.74206467065165,0.296841417546553
247600497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247600505,3.6,169.993356073029,191.811980521776,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,3.63042513271266,1.00845142575352,-13.3115588199464,-3.69765522776289,0.313430518293926
247600539,24.1,169.993356073029,1284.07464738189,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,24.3036793606597,1.00845142575352,-89.1134909890857,-3.69765522776289,0.313430518293926
247600588,24.8,169.993356073029,1321.37142137223,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312146,2.6307152993167,25.0095953586872,1.00845142575352,-91.7018496485197,-3.69765522776289,0.313430518293926
247600588,24.8,169.993356073029,1321.37142137223,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312146,2.6307152993167,25.0095953586872,1.00845142575352,-91.7018496485197,-3.69765522776289,0.313430518293926
247600596,5,169.993356073029,266.405528502466,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,5.04225712876758,1.00845142575352,-18.4882761388145,-3.69765522776289,0.313430518293926
247600604,10.1,169.993356073029,538.139167574982,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312146,2.6307152993167,10.1853594001105,1.00845142575352,-37.3463178004052,-3.69765522776289,0.313430518293926
247600620,6,169.993356073029,319.68663420296,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,6.05070855452109,1.00845142575352,-22.1859313665773,-3.69765522776289,0.313430518293926
247600646,3.1,169.993356073029,165.171427671529,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312146,2.6307152993167,3.1261994198359,1.00845142575352,-11.462731206065,-3.69765522776289,0.313430518293926
247600729,50.6,169.993356073029,2696.02394844496,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,51.0276421431279,1.00845142575352,-187.101354524802,-3.69765522776289,0.313430518293925
247600786,10.1,169.993356073029,538.139167574982,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,10.1853594001105,1.00845142575352,-37.3463178004052,-3.69765522776289,0.313430518293925
247700024,102.2,169.993356073029,5445.32900259041,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,103.063735712009,1.00845142575352,-377.900364277367,-3.69765522776289,0.313430518293926
247700032,151.7,169.993356073029,8082.74373476483,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,152.982081286808,1.00845142575352,-560.934298051631,-3.69765522776289,0.313430518293925
247700057,14.1,169.993356073029,751.263590376955,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312146,2.6307152993167,14.2191651031246,1.00845142575352,-52.1369387114568,-3.69765522776289,0.313430518293926
247700065,1000.1,169.993356073029,53286.4338110633,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,1008.55227089609,1.00845142575352,-3698.02499328567,-3.69765522776289,0.313430518293926
247700107,191.8,169.993356073029,10219.3160733546,53.2811057004933,11.7132480463195,8.27472810333358,0.807804643669167,0.758770441312145,2.6307152993167,193.420983459524,1.00845142575352,-709.210272684923,-3.69765522776289,0.313430518293925
